ts_unix,alg_family,sig_alg,kem_alg,seq,nonce,hello_stanza_bytes,response_stanza_bytes,kem_keygen_time_ms,sign_time_ms,decaps_time_ms,rtt_ms,shared_secret_match,ok,verify_mode,cert_fingerprint_sha256,cert_bytes
1771953705.4155252,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,30,SPHINCS-30-1771953705154508466,23880,2026,0.05503100010173512,181.98249299985036,0.03678600023704348,78.36952799971186,1,1,cert,7c8eff825c2764d58b99d3102f3861efa690b6739b766d119f6d5df49f1432cb,11225
1772296969.776806,ML-DSA,ML-DSA-65,ML-KEM-768,1,ML-DSA-1-1772296969754827271,16804,2022,0.13351500001590466,0.13395700079854578,0.06581700017704861,21.0665450003944,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296969.8999383,ML-DSA,ML-DSA-65,ML-KEM-768,2,ML-DSA-2-1772296969827662171,16804,2022,0.2644180003699148,1.274797999940347,0.042317999941587914,69.39527699978498,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.0164022,ML-DSA,ML-DSA-65,ML-KEM-768,3,ML-DSA-3-1772296969950381818,16804,2022,0.05286699979478726,0.13569700058724266,0.039057999856595416,65.27080800060503,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.1493745,ML-DSA,ML-DSA-65,ML-KEM-768,4,ML-DSA-4-1772296970067071407,16804,2022,0.15332800012402004,0.3749409997908515,0.05572499958361732,80.36237999931473,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.2859206,ML-DSA,ML-DSA-65,ML-KEM-768,5,ML-DSA-5-1772296970200720645,16804,2022,0.2865010001187329,1.7782320001060725,0.07221599935292033,80.7764480005062,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.415914,ML-DSA,ML-DSA-65,ML-KEM-768,6,ML-DSA-6-1772296970336329181,16804,2022,0.05215799956204137,0.2637389998199069,0.02831799974956084,78.75237600001128,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.536213,ML-DSA,ML-DSA-65,ML-KEM-768,7,ML-DSA-7-1772296970466146119,16804,2022,0.049880999540619086,0.2563289999670815,0.026514000637689605,69.2140629998903,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.657509,ML-DSA,ML-DSA-65,ML-KEM-768,8,ML-DSA-8-1772296970586564971,16804,2022,0.06873400070617208,0.18016500052908668,0.03602700053306762,69.54244600001402,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.776049,ML-DSA,ML-DSA-65,ML-KEM-768,9,ML-DSA-9-1772296970708073042,16804,2022,0.05269900066195987,0.16866599980858155,0.031179999496089295,67.25502500012226,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296970.8968546,ML-DSA,ML-DSA-65,ML-KEM-768,10,ML-DSA-10-1772296970826544448,16806,2024,0.05542599956243066,0.3309209996587015,0.058259000070393085,69.33929699971486,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.0277753,ML-DSA,ML-DSA-65,ML-KEM-768,11,ML-DSA-11-1772296970947557161,16806,2024,0.055440999858547,0.0817279997136211,0.2364370002396754,78.28901799985033,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.156704,ML-DSA,ML-DSA-65,ML-KEM-768,12,ML-DSA-12-1772296971079369063,16806,2024,0.2136309994966723,0.6257690001802985,0.029692999305552803,74.71859700035566,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.2774231,ML-DSA,ML-DSA-65,ML-KEM-768,13,ML-DSA-13-1772296971207438413,16806,2024,0.13029299952904694,0.3864699992845999,0.060725000366801396,67.97980900046241,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.3971379,ML-DSA,ML-DSA-65,ML-KEM-768,14,ML-DSA-14-1772296971327991693,16806,2024,0.05053099994256627,0.2962869994007633,0.046891000238247216,67.858406000596,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.5166893,ML-DSA,ML-DSA-65,ML-KEM-768,15,ML-DSA-15-1772296971447914971,16806,2024,0.05814900032419246,0.12169399997219443,0.04563200036500348,67.95021600009932,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.6364596,ML-DSA,ML-DSA-65,ML-KEM-768,16,ML-DSA-16-1772296971567334200,16806,2024,0.05251100083114579,0.12929599961353233,0.030777999199926853,68.43974799994612,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.7574131,ML-DSA,ML-DSA-65,ML-KEM-768,17,ML-DSA-17-1772296971686764380,16806,2024,0.053048000154376496,0.07843000003049383,0.054384000577556435,69.79705000048853,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296971.894576,ML-DSA,ML-DSA-65,ML-KEM-768,18,ML-DSA-18-1772296971808340004,16806,2024,0.25965500026359223,1.272495000193885,0.2762560006885906,81.60385100018175,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.0167215,ML-DSA,ML-DSA-65,ML-KEM-768,19,ML-DSA-19-1772296971945665323,16806,2024,0.052878999667882454,0.20281600063754013,0.08402399998885812,69.60234200050763,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.1377509,ML-DSA,ML-DSA-65,ML-KEM-768,20,ML-DSA-20-1772296972067523315,16806,2024,0.1364720001220121,0.7163579994085012,0.03298699994047638,68.42883300032554,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.255818,ML-DSA,ML-DSA-65,ML-KEM-768,21,ML-DSA-21-1772296972188348838,16806,2024,0.07184300011431333,0.17544499951327452,0.03039700004592305,66.61493599949608,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.3793106,ML-DSA,ML-DSA-65,ML-KEM-768,22,ML-DSA-22-1772296972306480414,16806,2024,0.08323400015797233,0.2570119995652931,0.24391999977524392,70.97117000012076,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.5104282,ML-DSA,ML-DSA-65,ML-KEM-768,23,ML-DSA-23-1772296972430126457,16806,2024,0.13822699929733062,0.2500829996279208,0.11376600014045835,78.33671200023673,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.6392357,ML-DSA,ML-DSA-65,ML-KEM-768,24,ML-DSA-24-1772296972561139139,16806,2024,0.11256499965384137,0.26172000070801005,0.04630800049199024,76.14218900016567,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.7577858,ML-DSA,ML-DSA-65,ML-KEM-768,25,ML-DSA-25-1772296972689659674,16806,2024,0.04988300042896299,0.11886199990840396,0.04646200068236794,67.38219399994705,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296972.876444,ML-DSA,ML-DSA-65,ML-KEM-768,26,ML-DSA-26-1772296972808175060,16806,2024,0.05131899979460286,0.09511799999017967,0.029937999897811096,67.61757900039811,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296973.0075023,ML-DSA,ML-DSA-65,ML-KEM-768,27,ML-DSA-27-1772296972927000546,16806,2024,0.11547000030986965,0.1884459998109378,0.2369029998590122,78.14462700025615,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296973.1393223,ML-DSA,ML-DSA-65,ML-KEM-768,28,ML-DSA-28-1772296973058722548,16806,2024,0.10574600037216442,0.3780529996220139,0.14603399995394284,78.62451500022871,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296973.2888827,ML-DSA,ML-DSA-65,ML-KEM-768,29,ML-DSA-29-1772296973190749616,16806,2024,0.27700299960997654,1.7520329993203632,0.233315000514267,92.49246799936373,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296973.4107676,ML-DSA,ML-DSA-65,ML-KEM-768,30,ML-DSA-30-1772296973340121787,16806,2024,0.06296900028246455,0.20873699941148516,0.11420000009820797,69.30682599977445,1,1,cert,8bb44213c6899185c2a1a4ce7c807e0ffda9ef5b078b3f6eeb0555ca98cfd0fb,10233
1772296973.6592596,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,1,SPHINCS-1-1772296973461905099,23878,2024,0.07050099975458579,121.81935399985377,0.0720389998605242,74.63988000017707,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296973.922938,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,2,SPHINCS-2-1772296973709650185,23878,2024,0.047882999751891475,136.2790640005187,0.03293800000392366,76.39396700051293,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.196284,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,3,SPHINCS-3-1772296973974207496,23878,2024,0.279720999969868,149.84556699982932,0.026782000531966332,70.98144300016429,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.4462647,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,4,SPHINCS-4-1772296974246882270,23878,2024,0.047844999244262,127.38510400049563,0.03191799987689592,71.3766349999787,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.7061,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,5,SPHINCS-5-1772296974496919601,23878,2024,0.07353799992415588,137.23201599987078,0.027594000130193308,71.29890299984254,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296974.9663093,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,6,SPHINCS-6-1772296974756856485,23878,2024,0.04901099964627065,122.53901100029907,0.03304299934825394,86.32885400038504,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296975.2188013,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,7,SPHINCS-7-1772296975016897215,23878,2024,0.05534100000659237,126.2448380002752,0.0777040004322771,74.78748300036386,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296975.5697615,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,8,SPHINCS-8-1772296975269758562,23878,2024,0.12198399963381235,224.44249199998012,0.07406199983961415,74.51717399999325,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296975.8213077,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,9,SPHINCS-9-1772296975620605889,23878,2024,0.048257999878842384,125.21882299915887,0.08906099992600502,74.40563899945118,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.0945897,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,10,SPHINCS-10-1772296975872215912,23880,2026,0.1350939992335043,140.32519299962587,0.15508900014538085,80.50054900013492,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.3565156,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,11,SPHINCS-11-1772296976146078535,23880,2026,0.07566400017822161,135.25120899976173,0.03793100040638819,74.42502599951695,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.6266892,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,12,SPHINCS-12-1772296976407406122,23880,2026,0.10555900007602759,150.14815399990766,0.03249000019422965,68.34019300004002,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296976.8869426,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,13,SPHINCS-13-1772296976677428770,23880,2026,0.05232300009083701,133.97028100007446,0.0435070005551097,74.8775990005015,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.1627028,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,14,SPHINCS-14-1772296976937860987,23880,2026,0.19027700000151526,147.94947100017453,0.17802100046537817,75.35379900036787,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.4233592,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,15,SPHINCS-15-1772296977213573452,23880,2026,0.04854099915974075,130.73597499987955,0.1323609994869912,77.859238000201,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.6864805,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,16,SPHINCS-16-1772296977474302502,23880,2026,0.1360890000796644,132.26927499999874,0.02852200032066321,79.08747799956473,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296977.946613,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,17,SPHINCS-17-1772296977737465556,23880,2026,0.08721400081412867,137.26018499983184,0.0775440003053518,70.8781680004904,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296978.2129643,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,18,SPHINCS-18-1772296977997731443,23880,2026,0.12774700007867068,135.85732800038386,0.04371900013211416,78.42369900026824,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296978.4875438,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,19,SPHINCS-19-1772296978264058318,23880,2026,0.1297980006711441,153.1266380006855,0.0456710004073102,69.44593000025634,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296978.7363913,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,20,SPHINCS-20-1772296978538335859,23880,2026,0.04922400057694176,127.69805900006759,0.03540900070220232,69.58078000025125,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.017818,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,21,SPHINCS-21-1772296978787779669,23880,2026,0.20819599922106136,152.3362170000837,0.053126999773667194,76.4023140000063,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.2862923,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,22,SPHINCS-22-1772296979069659611,23880,2026,0.07720499979768647,144.35453899932327,0.028716999622702133,71.61494299998594,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.539197,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,23,SPHINCS-23-1772296979336980144,23880,2026,0.14490000012301607,129.6160609999788,0.06950899933144683,71.53923599980772,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296979.8187618,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,24,SPHINCS-24-1772296979590284856,23880,2026,0.19064499974774662,152.5531419993058,0.05804800002806587,74.74600800014741,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.0762475,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,25,SPHINCS-25-1772296979869807913,23880,2026,0.0838330006445176,136.70997100052773,0.0295449999612174,68.9777249999679,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.3270245,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,26,SPHINCS-26-1772296980126925542,23880,2026,0.052722999498655554,128.98179999956483,0.03247199947509216,70.5291419999412,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.57644,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,27,SPHINCS-27-1772296980377851073,23880,2026,0.05037000028096372,129.77746599972306,0.0953109993133694,67.91819499994745,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296980.8363466,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,28,SPHINCS-28-1772296980627345730,23880,2026,0.07543999981862726,139.46872199994687,0.03495999953884166,68.81404700015992,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
1772296981.1011517,SPHINCS,SPHINCS+-SHA2-128s-simple,ML-KEM-768,29,SPHINCS-29-1772296980887040035,23880,2026,0.05202000011195196,132.78366800022923,0.10036000003310619,80.3964470005667,1,1,cert,f3a3f9573bd45e3ced6aab1250deb5ec7ca880d853512a7f54f697f65437fbcc,11225
