ts_unix,iteration,kem_alg,sig_alg,hello_bytes,response_bytes,verify_time_ms,verify_ok,encaps_time_ms,receiver_total_ms,kem_pk_bytes,kem_ct_bytes,mem_recv_rss_kb,cpu_recv_user_ms,cpu_recv_sys_ms
1779643468.4819448,13,ML-KEM-768,ML-DSA-87,11360,1650,0.06322999979602173,1,0.030220999633456813,0.2600709999569517,1184,1088,26368,0.0,0.0
1779643468.482438,14,ML-KEM-768,ML-DSA-87,11360,1650,0.05749000001742388,1,0.014905999705661088,0.13697400027012918,1184,1088,26368,0.0,0.0
1779643468.4829113,15,ML-KEM-768,ML-DSA-87,11360,1650,0.07005899988143938,1,0.0172129998645687,0.15476599992325646,1184,1088,26368,0.0,0.0
1779643468.4833767,16,ML-KEM-768,ML-DSA-87,11360,1650,0.05681399989043712,1,0.013905000287195435,0.1282389998777944,1184,1088,26368,0.0,0.0
1779643468.483891,17,ML-KEM-768,ML-DSA-87,11360,1650,0.06651099965893081,1,0.01697000016065431,0.15089799990164465,1184,1088,26368,0.0,0.0
1779643468.484319,18,ML-KEM-768,ML-DSA-87,11360,1650,0.05703799979528412,1,0.013992999811307527,0.12851799965574173,1184,1088,26368,0.0,0.0
1779643468.4847565,19,ML-KEM-768,ML-DSA-87,11360,1650,0.05668799985869555,1,0.01384899996992317,0.12600699983522645,1184,1088,26368,0.0,0.0
1779643468.485259,20,ML-KEM-768,ML-DSA-87,11360,1650,0.0604050001129508,1,0.01544700035083224,0.1442459997633705,1184,1088,26368,0.0,0.0
1779643468.630015,1,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.22269800001595286,1,0.05043200008003623,0.4895480001323449,1184,1088,26368,0.0,0.0
1779643468.772812,2,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.19752100024561514,1,0.043060999814770184,0.43325800015736604,1184,1088,26368,0.0,0.0
1779643468.9145467,3,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.1897699999062752,1,0.04334599998401245,0.41998699998657685,1184,1088,26368,0.0,0.0
1779643469.0658455,4,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.186898999800178,1,0.04781699999512057,0.4483479997361428,1184,1088,26368,0.0,0.0
1779643469.211375,5,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.23956799986990518,1,0.04697699978351011,0.49407300002712873,1184,1088,26368,0.0,0.0
1779643469.35912,6,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.17830200022217468,1,0.043214000015723286,0.4409379998833174,1184,1088,26368,0.0,0.0
1779643469.5062351,7,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.20406700014063972,1,0.045991999741090694,0.483434999750898,1184,1088,26368,0.0,0.0
1779643469.6510613,8,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.1738660002956749,1,0.0418790000367153,0.40279399991050013,1184,1088,26368,0.0,0.0
1779643469.7909214,9,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12267,1649,0.18813399992723134,1,0.04253999986758572,0.40588199999547214,1184,1088,26368,0.0,0.0
1779643469.9343472,10,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.18661400008568307,1,0.04246200023771962,0.42009500020867563,1184,1088,26368,9.999999999999787,0.0
1779643470.0793092,11,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.19189000022379332,1,0.04347599997345242,0.4259880001882266,1184,1088,26368,0.0,0.0
1779643470.2216458,12,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.17373099990436458,1,0.0403230001211341,0.3942050002478936,1184,1088,26368,0.0,0.0
1779643470.363164,13,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.1985019998755888,1,0.048100000185513636,0.4518880000432546,1184,1088,26368,0.0,0.0
1779643470.5125957,14,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.2005490000556165,1,0.052753000090888236,0.458501000139222,1184,1088,26368,0.0,0.0
1779643470.6654613,15,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.21459899971887353,1,0.04844599970965646,0.48232200015263516,1184,1088,26368,0.0,0.0
1779643470.8208346,16,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.20722299996123184,1,0.04741399970953353,0.45738300013908884,1184,1088,26368,0.0,0.0
1779643470.9750614,17,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.20780200020453776,1,0.04796800021722447,0.4746329996123677,1184,1088,26368,0.0,0.0
1779643471.1231964,18,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.1981109999178443,1,0.04549100003714557,0.44566299993675784,1184,1088,26368,0.0,0.0
1779643471.2703223,19,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.17039199974533403,1,0.04137900032219477,0.40859000000637025,1184,1088,26368,0.0,0.0
1779643471.4150395,20,ML-KEM-768,SPHINCS+-SHA2-128s-simple,12268,1650,0.17717099990477436,1,0.04022600023745326,0.4020329997729277,1184,1088,26368,0.0,0.0
1779643471.4227846,1,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.45763800017084577,1,0.04325800000515301,0.6900929997755156,1184,1088,26368,0.0,0.0
1779643471.4303591,2,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.5373150002014881,1,0.031222999950841768,0.6864840001981065,1184,1088,26368,0.0,0.0
1779643471.438386,3,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.538730999778636,1,0.042470999687793665,0.7791609996274929,1184,1088,26368,0.0,0.0
1779643471.446002,4,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.4826029999094317,1,0.0397839999095595,0.7006220002949703,1184,1088,26368,0.0,0.0
1779643471.4537714,5,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.5511350000233506,1,0.04030700029034051,0.7625950001965975,1184,1088,26368,0.0,0.0
1779643471.4616108,6,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.5068890000075044,1,0.03831200001513935,0.723504000234243,1184,1088,26368,0.0,0.0
1779643471.469211,7,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.468572000045242,1,0.03686600030050613,0.682935999975598,1184,1088,26368,0.0,0.0
1779643471.4768124,8,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.507996000123967,1,0.027721999686036725,0.6663879998995981,1184,1088,26368,9.999999999999787,0.0
1779643471.4846022,9,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24575,1649,0.5189700000300945,1,0.02577900022515678,0.6625830001212307,1184,1088,26368,0.0,0.0
1779643471.492373,10,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.5040880000706238,1,0.026059999981953297,0.655949999782024,1184,1088,26368,0.0,0.0
1779643471.5002396,11,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.561792999633326,1,0.025023000034707366,0.6926989999556099,1184,1088,26368,0.0,0.0
1779643471.5079696,12,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.520462000167754,1,0.02397699972789269,0.6499959999928251,1184,1088,26368,0.0,0.0
1779643471.515888,13,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.578976000269904,1,0.040640999941388145,0.7816120000825322,1184,1088,26368,0.0,0.0
1779643471.523669,14,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.5189409998820338,1,0.03759499986699666,0.7268009999279457,1184,1088,26368,0.0,0.0
1779643471.5312812,15,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.5060959997535974,1,0.028183999802422477,0.6706489998578036,1184,1088,26368,0.0,0.0
1779643471.5393934,16,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.575290999677236,1,0.044301999878371134,0.8031049997043738,1184,1088,26368,0.0,0.0
1779643471.5472374,17,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.5511259996637818,1,0.035043000025325455,0.7520359999944048,1184,1088,26368,0.0,0.0
1779643471.5540304,18,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.46036999992793426,1,0.026772000182972988,0.6057759997020185,1184,1088,26368,0.0,0.0
1779643471.561719,19,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.5077680002614215,1,0.029120999897713773,0.6646009996984503,1184,1088,26368,0.0,0.0
1779643471.5695534,20,ML-KEM-768,SPHINCS+-SHA2-128f-simple,24576,1650,0.5095410001558776,1,0.03897700025845552,0.7279629999175086,1184,1088,26368,0.0,0.0
1779643471.5702283,1,ML-KEM-1024,ML-DSA-44,7224,2290,0.03115800018349546,1,0.022834999981569126,0.13580399991042214,1568,1568,26692,0.0,0.0
1779643471.5706325,2,ML-KEM-1024,ML-DSA-44,7224,2290,0.03000800006702775,1,0.018788000033964636,0.10870200003409991,1568,1568,26692,0.0,0.0
1779643471.5710006,3,ML-KEM-1024,ML-DSA-44,7224,2290,0.02802600010909373,1,0.01844000007622526,0.10548599993853713,1568,1568,26692,0.0,0.0
1779643471.5714607,4,ML-KEM-1024,ML-DSA-44,7224,2290,0.03208699990864261,1,0.02074899975923472,0.12400300010995124,1568,1568,26692,0.0,0.0
1779643471.5718777,5,ML-KEM-1024,ML-DSA-44,7224,2290,0.029046000236121472,1,0.0193109999599983,0.11105799967481289,1568,1568,26692,0.0,0.0
1779643471.5722687,6,ML-KEM-1024,ML-DSA-44,7224,2290,0.02819600013026502,1,0.018150999949284596,0.1024440002765914,1568,1568,26692,0.0,0.0
1779643471.5726545,7,ML-KEM-1024,ML-DSA-44,7224,2290,0.029391999760264298,1,0.020019000203319592,0.11534000032042968,1568,1568,26692,0.0,0.0
1779643471.5730197,8,ML-KEM-1024,ML-DSA-44,7224,2290,0.029411000014079036,1,0.01873600012913812,0.10719100009737303,1568,1568,26692,0.0,0.0
1779643471.5735445,9,ML-KEM-1024,ML-DSA-44,7224,2290,0.02942099990832503,1,0.019844999769702554,0.11931700009881752,1568,1568,26692,0.0,0.0
1779643471.57392,10,ML-KEM-1024,ML-DSA-44,7225,2291,0.0289240001620783,1,0.018745000033959514,0.10764099988591624,1568,1568,26692,0.0,0.0
1779643471.5743237,11,ML-KEM-1024,ML-DSA-44,7225,2291,0.028868000299553387,1,0.018880999959947076,0.10591499994916376,1568,1568,26692,0.0,0.0
1779643471.574699,12,ML-KEM-1024,ML-DSA-44,7225,2291,0.028766000014002202,1,0.018760999864753103,0.10489400028745877,1568,1568,26692,0.0,0.0
1779643471.5751035,13,ML-KEM-1024,ML-DSA-44,7225,2291,0.028805999590986175,1,0.019132000034005614,0.1073280000127852,1568,1568,26692,0.0,0.0
1779643471.575544,14,ML-KEM-1024,ML-DSA-44,7225,2291,0.02952700015157461,1,0.02001899974857224,0.11642799972833018,1568,1568,26692,0.0,0.0
1779643471.5761192,15,ML-KEM-1024,ML-DSA-44,7225,2291,0.030997000067145564,1,0.028540000130305998,0.13160099979359074,1568,1568,26692,0.0,0.0
1779643471.576556,16,ML-KEM-1024,ML-DSA-44,7225,2291,0.029935999918961897,1,0.01994500007640454,0.1108149999708985,1568,1568,26692,0.0,0.0
1779643471.5769963,17,ML-KEM-1024,ML-DSA-44,7225,2291,0.02996200009874883,1,0.020016999769723043,0.11291999999230029,1568,1568,26692,0.0,0.0
1779643471.5774348,18,ML-KEM-1024,ML-DSA-44,7225,2291,0.03161999984513386,1,0.021823999759362778,0.12528700017355732,1568,1568,26692,0.0,0.0
1779643471.5780702,19,ML-KEM-1024,ML-DSA-44,7225,2291,0.034206000236736145,1,0.021676999949704623,0.17845200000010664,1568,1568,26692,0.0,0.0
1779643471.5784972,20,ML-KEM-1024,ML-DSA-44,7225,2291,0.029922000067017507,1,0.019921999864891404,0.11108100034107338,1568,1568,26692,0.0,0.0
1779643471.5791886,1,ML-KEM-1024,ML-DSA-65,9260,2290,0.045710999984294176,1,0.05050100025982829,0.17219600022144732,1568,1568,26692,0.0,0.0
1779643471.5800092,2,ML-KEM-1024,ML-DSA-65,9260,2290,0.04757699980473262,1,0.02400700032012537,0.2030900000136171,1568,1568,26692,0.0,0.0
1779643471.580492,3,ML-KEM-1024,ML-DSA-65,9260,2290,0.04375199978312594,1,0.021100000139995245,0.1358600002276944,1568,1568,26692,0.0,0.0
1779643471.5810046,4,ML-KEM-1024,ML-DSA-65,9260,2290,0.04145899993091007,1,0.01921500006574206,0.12463300026865909,1568,1568,26692,0.0,0.0
1779643471.581589,5,ML-KEM-1024,ML-DSA-65,9260,2290,0.041479000174149405,1,0.03799199976128875,0.14432399984798394,1568,1568,26692,0.0,0.0
1779643471.5820432,6,ML-KEM-1024,ML-DSA-65,9260,2290,0.04097100008948473,1,0.018232000002171844,0.11792799978138646,1568,1568,26692,0.0,0.0
1779643471.582468,7,ML-KEM-1024,ML-DSA-65,9260,2290,0.04097800001545693,1,0.01859600024545216,0.12042299977110815,1568,1568,26692,0.0,0.0
1779643471.583155,8,ML-KEM-1024,ML-DSA-65,9260,2290,0.04190600020592683,1,0.021940999886282953,0.13727699979426689,1568,1568,26692,0.0,0.0
1779643471.5836797,9,ML-KEM-1024,ML-DSA-65,9260,2290,0.04162599998380756,1,0.02026899983320618,0.13256099964564783,1568,1568,26692,0.0,0.0
1779643471.5841208,10,ML-KEM-1024,ML-DSA-65,9261,2291,0.039879999803815736,1,0.01778900013960083,0.11394200009817723,1568,1568,26692,0.0,0.0
1779643471.5845757,11,ML-KEM-1024,ML-DSA-65,9261,2291,0.04368899999462883,1,0.03314800005682628,0.151361000007455,1568,1568,26692,0.0,0.0
1779643471.5850515,12,ML-KEM-1024,ML-DSA-65,9261,2291,0.03872099978252663,1,0.018273000023327768,0.11978099973930512,1568,1568,26692,0.0,0.0
1779643471.5856159,13,ML-KEM-1024,ML-DSA-65,9261,2291,0.0778459998400649,1,0.021796999590151245,0.17234400002053007,1568,1568,26692,0.0,0.0
1779643471.586011,14,ML-KEM-1024,ML-DSA-65,9261,2291,0.03829500019492116,1,0.01774400016074651,0.11420600003475556,1568,1568,26692,0.0,0.0
1779643471.5865328,15,ML-KEM-1024,ML-DSA-65,9261,2291,0.038127999687276315,1,0.017208999906870304,0.11085199957960867,1568,1568,26692,0.0,0.0
1779643471.586935,16,ML-KEM-1024,ML-DSA-65,9261,2291,0.04013999978269567,1,0.01949199986484018,0.14433099977395614,1568,1568,26692,0.0,0.0
1779643471.5877285,17,ML-KEM-1024,ML-DSA-65,9261,2291,0.03795200018430478,1,0.01730799976940034,0.11412000003474532,1568,1568,26692,0.0,0.0
1779643471.5881605,18,ML-KEM-1024,ML-DSA-65,9261,2291,0.04294000018489896,1,0.020230000245646806,0.15620499971191748,1568,1568,26692,0.0,0.0
1779643471.5885398,19,ML-KEM-1024,ML-DSA-65,9261,2291,0.038159000268933596,1,0.017378999928041594,0.11256500010858872,1568,1568,26692,0.0,0.0
1779643471.5890973,20,ML-KEM-1024,ML-DSA-65,9261,2291,0.04811400003745803,1,0.01966599984370987,0.13503699983630213,1568,1568,26692,0.0,0.0
1779643471.589786,1,ML-KEM-1024,ML-DSA-87,11872,2290,0.056722999943303876,1,0.019006000002264045,0.16133500002979417,1568,1568,26692,0.0,0.0
1779643471.5902822,2,ML-KEM-1024,ML-DSA-87,11872,2290,0.05543200040847296,1,0.01895200011858833,0.141538999741897,1568,1568,26692,0.0,0.0
1779643471.590738,3,ML-KEM-1024,ML-DSA-87,11872,2290,0.05488299984790501,1,0.017145000128948595,0.12850799976149574,1568,1568,26692,0.0,0.0
1779643471.5911696,4,ML-KEM-1024,ML-DSA-87,11872,2290,0.057190000006812625,1,0.017674999980954453,0.13264000017443323,1568,1568,26692,0.0,0.0
1779643471.5918577,5,ML-KEM-1024,ML-DSA-87,11872,2290,0.06321699993350194,1,0.0228719995902793,0.16572399999859044,1568,1568,26692,0.0,0.0
1779643471.592368,6,ML-KEM-1024,ML-DSA-87,11872,2290,0.05504099999598111,1,0.018412999907013727,0.13506300001608906,1568,1568,26692,0.0,0.0
1779643471.5928478,7,ML-KEM-1024,ML-DSA-87,11872,2290,0.05564100001720362,1,0.017778999790607486,0.14023199992152513,1568,1568,26692,0.0,0.0
1779643471.593319,8,ML-KEM-1024,ML-DSA-87,11872,2290,0.05841900019731838,1,0.01788300005500787,0.1357689998258138,1568,1568,26692,0.0,0.0
1779643471.5938306,9,ML-KEM-1024,ML-DSA-87,11872,2290,0.05527500024982146,1,0.017582000054972013,0.1380889998472412,1568,1568,26692,0.0,0.0
1779643471.59426,10,ML-KEM-1024,ML-DSA-87,11873,2291,0.055082000017137034,1,0.01696500021353131,0.12937799965584418,1568,1568,26692,0.0,0.0
1779643471.5948682,11,ML-KEM-1024,ML-DSA-87,11873,2291,0.05992499973217491,1,0.02213100015069358,0.18316099976800615,1568,1568,26692,0.0,0.0
1779643471.595317,12,ML-KEM-1024,ML-DSA-87,11873,2291,0.055066000186343445,1,0.017020000086631626,0.12837499980378198,1568,1568,26692,0.0,0.0
1779643471.59598,13,ML-KEM-1024,ML-DSA-87,11873,2291,0.05624699997497373,1,0.018895000266638817,0.1424400002179027,1568,1568,26692,0.0,0.0
1779643471.5964835,14,ML-KEM-1024,ML-DSA-87,11873,2291,0.0548220000382571,1,0.01699499989626929,0.12877699964519707,1568,1568,26692,0.0,0.0
1779643471.596924,15,ML-KEM-1024,ML-DSA-87,11873,2291,0.05485500014401623,1,0.016955999853962567,0.12797300041711424,1568,1568,26692,0.0,0.0
1779643471.5973544,16,ML-KEM-1024,ML-DSA-87,11873,2291,0.05455499967865762,1,0.016722000054869568,0.126252999962162,1568,1568,26692,0.0,0.0
1779643471.5978684,17,ML-KEM-1024,ML-DSA-87,11873,2291,0.05499400003827759,1,0.01699699987511849,0.13242399973023566,1568,1568,26692,0.0,0.0
1779643471.598328,18,ML-KEM-1024,ML-DSA-87,11873,2291,0.061654000091948546,1,0.018846999864763347,0.1439880002180871,1568,1568,26692,0.0,0.0
1779643471.5988903,19,ML-KEM-1024,ML-DSA-87,11873,2291,0.055065999731596094,1,0.0177590000021155,0.14027099996383185,1568,1568,26692,0.0,0.0
1779643471.5993748,20,ML-KEM-1024,ML-DSA-87,11873,2291,0.05491899992193794,1,0.017301000298175495,0.1314360001742898,1568,1568,26692,0.0,0.0
1779643471.75023,1,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.2046969998446002,1,0.05878399997527595,0.5286420000629732,1568,1568,26692,0.0,0.0
1779643471.8993895,2,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.19122999992760015,1,0.04592300001604599,0.4378630001156125,1568,1568,26692,0.0,0.0
1779643472.0421836,3,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.19111100027657812,1,0.04681000018535997,0.4291539999030647,1568,1568,26692,0.0,0.0
1779643472.1838763,4,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.19188399983249838,1,0.053234999995765975,0.44498600027509383,1568,1568,26692,0.0,0.0
1779643472.3251424,5,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.19761900011872058,1,0.04711500014309422,0.44056300021111383,1568,1568,26692,0.0,0.0
1779643472.4716752,6,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.19389499993849313,1,0.048396000238426495,0.43038200010414585,1568,1568,26692,0.0,0.0
1779643472.6151307,7,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.18528200007494888,1,0.04752200038637966,0.4150599997956306,1568,1568,26692,0.0,0.0
1779643472.7583117,8,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.1792870002645941,1,0.04811000007975963,0.4285310001250764,1568,1568,26692,0.0,0.0
1779643472.9036381,9,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12780,2290,0.1789919997463585,1,0.04659099977288861,0.41228899999623536,1568,1568,26692,0.0,0.0
1779643473.044771,10,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.16881200008356245,1,0.04708100004791049,0.4227530002935964,1568,1568,26692,0.0,0.0
1779643473.1870835,11,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.19052499965255265,1,0.048988000344252214,0.4326680000303895,1568,1568,26692,0.0,0.0
1779643473.3294618,12,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.18336399989493657,1,0.0515719998475106,0.4310640001676802,1568,1568,26692,0.0,0.0
1779643473.4723876,13,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.2034909998656076,1,0.050054999974236125,0.46400800010815146,1568,1568,26692,0.0,0.0
1779643473.615089,14,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.19211600010748953,1,0.048797000090416986,0.4524760001913819,1568,1568,26692,9.999999999999787,0.0
1779643473.7574425,15,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.19143700001222896,1,0.046567000026698224,0.4380569998829742,1568,1568,26692,0.0,0.0
1779643473.9048612,16,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.19916800010832958,1,0.04967499990016222,0.45097199972587987,1568,1568,26692,0.0,0.0
1779643474.0545886,17,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.1944040000125824,1,0.055278999752772506,0.4440799998519651,1568,1568,26692,0.0,0.0
1779643474.2057018,18,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.1918610000757326,1,0.0459859998045431,0.42867999991358374,1568,1568,26692,0.0,0.0
1779643474.3588839,19,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.2223400001639675,1,0.052675999995699385,0.5741500003750843,1568,1568,26692,0.0,0.0
1779643474.5028198,20,ML-KEM-1024,SPHINCS+-SHA2-128s-simple,12781,2291,0.18790200010698754,1,0.0466870001218922,0.4232139999658102,1568,1568,26692,0.0,0.0
1779643474.510353,1,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.5695630002264807,1,0.043247000121482415,0.8048869999583985,1568,1568,26692,9.999999999999787,0.0
1779643474.517904,2,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.5097369999020884,1,0.04300399996282067,0.7408359997498337,1568,1568,26692,0.0,0.0
1779643474.5257988,3,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.5330079998202564,1,0.03731400011020014,0.7132719997571257,1568,1568,26692,0.0,0.0
1779643474.533959,4,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.5137880002621387,1,0.03964200004702434,0.7216540002445981,1568,1568,26692,0.0,0.0
1779643474.541618,5,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.5005069997423561,1,0.029927000014140503,0.6583419999515172,1568,1568,26692,0.0,0.0
1779643474.5491023,6,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.49588899992158986,1,0.02681800015125191,0.6285839999691234,1568,1568,26692,0.0,0.0
1779643474.5568686,7,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.5230149999988498,1,0.029517999792005867,0.6713899997521366,1568,1568,26692,0.0,0.0
1779643474.5648575,8,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.5343230000107724,1,0.03139600039503421,0.691765999818017,1568,1568,26692,0.0,0.0
1779643474.572927,9,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25088,2290,0.4927099998894846,1,0.034129000141547294,0.6865049999760231,1568,1568,26692,0.0,0.0
1779643474.5806139,10,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.5003090000172961,1,0.03664999985630857,0.6874860000607441,1568,1568,26692,0.0,0.0
1779643474.588215,11,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.5145380000612931,1,0.02817999984472408,0.6540399999721558,1568,1568,26692,0.0,0.0
1779643474.5961726,12,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.5791549997411494,1,0.047574999825883424,0.8165119998011505,1568,1568,26692,0.0,0.0
1779643474.6035252,13,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.4373299998405855,1,0.02883300021494506,0.5931599998802994,1568,1568,26692,0.0,0.0
1779643474.6103141,14,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.4538630000752164,1,0.026274999981978908,0.6106199998612283,1568,1568,26692,0.0,0.0
1779643474.6173415,15,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.44476399989434867,1,0.03455699970800197,0.6253010001273651,1568,1568,26692,0.0,0.0
1779643474.6243515,16,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.4729709999082843,1,0.033927999993466074,0.6385399997270724,1568,1568,26692,0.0,0.0
1779643474.6319463,17,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.49311100019622245,1,0.034332000268477714,0.6708539999635832,1568,1568,26692,0.0,0.0
1779643474.6392941,18,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.4882389998783765,1,0.03882999999405001,0.7129009995878732,1568,1568,26692,0.0,0.0
1779643474.6466587,19,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.47524399997200817,1,0.04100300020581926,0.6392270001924771,1568,1568,26692,0.0,0.0
1779643474.653759,20,ML-KEM-1024,SPHINCS+-SHA2-128f-simple,25089,2291,0.4704580001089198,1,0.025456000003032386,0.5947519998699136,1568,1568,26692,0.0,0.0
