ts_unix,alg_family,alg_name,alg_type,iteration,keygen_time_ms,sign_time_ms,verify_time_ms,sig_bytes,pk_bytes,verify_ok
1779643515.123706,ML-DSA,ML-DSA-65,pqc,30,0.03760499976124265,0.10860199972739792,0.03801100001510349,3309,1952,1
1779643515.1239703,ML-DSA,ML-DSA-65,pqc,31,0.08695299993632943,0.0710270001036406,0.0396259997614834,3309,1952,1
1779643515.124207,ML-DSA,ML-DSA-65,pqc,32,0.03778500013140729,0.1400329997522931,0.034978999792656396,3309,1952,1
1779643515.1243746,ML-DSA,ML-DSA-65,pqc,33,0.0365219998457178,0.0631279999652179,0.03818599998339778,3309,1952,1
1779643515.1245205,ML-DSA,ML-DSA-65,pqc,34,0.03581000009944546,0.0585419998060388,0.035181999919586815,3309,1952,1
1779643515.1249354,ML-DSA,ML-DSA-65,pqc,35,0.035804000162897864,0.3172839997205301,0.03778399968723534,3309,1952,1
1779643515.125334,ML-DSA,ML-DSA-65,pqc,36,0.03832599986708374,0.2905699998336786,0.039244999697984895,3309,1952,1
1779643515.1255946,ML-DSA,ML-DSA-65,pqc,37,0.038407999909395585,0.15657400035706814,0.040579999676992884,3309,1952,1
1779643515.125816,ML-DSA,ML-DSA-65,pqc,38,0.04029699994134717,0.11031499980163062,0.047061999794095755,3309,1952,1
1779643515.126112,ML-DSA,ML-DSA-65,pqc,39,0.04451299992069835,0.17636400025367038,0.04064499989908654,3309,1952,1
1779643515.1262596,ML-DSA,ML-DSA-65,pqc,40,0.04392200025904458,0.04541400039670407,0.03502299978208612,3309,1952,1
1779643515.1264577,ML-DSA,ML-DSA-65,pqc,41,0.040162000004784204,0.0715830001354334,0.03605499978220905,3309,1952,1
1779643515.126606,ML-DSA,ML-DSA-65,pqc,42,0.03635099983512191,0.05831400039824075,0.034885999866673956,3309,1952,1
1779643515.1267784,ML-DSA,ML-DSA-65,pqc,43,0.03581500004656846,0.08479999996779952,0.034904000131064095,3309,1952,1
1779643515.126959,ML-DSA,ML-DSA-65,pqc,44,0.04480200004763901,0.07201800008260761,0.036097000247536926,3309,1952,1
1779643515.1271286,ML-DSA,ML-DSA-65,pqc,45,0.03925200007870444,0.07472400011465652,0.03495999999358901,3309,1952,1
1779643515.127261,ML-DSA,ML-DSA-65,pqc,46,0.03601600019464968,0.04463699997359072,0.034791999951266916,3309,1952,1
1779643515.1274123,ML-DSA,ML-DSA-65,pqc,47,0.03549699977156706,0.06485099993369658,0.03465999998297775,3309,1952,1
1779643515.1275563,ML-DSA,ML-DSA-65,pqc,48,0.03548299991962267,0.05778699960501399,0.03444200001467834,3309,1952,1
1779643515.1277013,ML-DSA,ML-DSA-65,pqc,49,0.035739999930228805,0.05806899980598246,0.03526800037434441,3309,1952,1
1779643515.1278403,ML-DSA,ML-DSA-65,pqc,50,0.03545500021573389,0.04455900034372462,0.04153200006840052,3309,1952,1
1779643515.1282058,ML-DSA,ML-DSA-87,pqc,1,0.11965399971813895,0.13667799976246897,0.056365999625995755,4627,2592,1
1779643515.1284223,ML-DSA,ML-DSA-87,pqc,2,0.056366000080743106,0.08214599984057713,0.05442100018626661,4627,2592,1
1779643515.1286259,ML-DSA,ML-DSA-87,pqc,3,0.05507500009116484,0.0721850001355051,0.05795699962618528,4627,2592,1
1779643515.1288378,ML-DSA,ML-DSA-87,pqc,4,0.05681200036633527,0.08428799992543645,0.05339600011211587,4627,2592,1
1779643515.1290822,ML-DSA,ML-DSA-87,pqc,5,0.06275699979596538,0.07308900012503727,0.05397199993240065,4627,2592,1
1779643515.129365,ML-DSA,ML-DSA-87,pqc,6,0.05810799984828918,0.14386699967872119,0.05798499978482141,4627,2592,1
1779643515.1297863,ML-DSA,ML-DSA-87,pqc,7,0.059314999816706404,0.283696000224154,0.05762699993283604,4627,2592,1
1779643515.130016,ML-DSA,ML-DSA-87,pqc,8,0.05932400017627515,0.08633400011603953,0.0635169999441132,4627,2592,1
1779643515.13026,ML-DSA,ML-DSA-87,pqc,9,0.0650510000923532,0.07364699968093191,0.058898000133922324,4627,2592,1
1779643515.1305263,ML-DSA,ML-DSA-87,pqc,10,0.057130000186589314,0.11984599996139877,0.06308599995463737,4627,2592,1
1779643515.1307962,ML-DSA,ML-DSA-87,pqc,11,0.06354700008159853,0.09320899971498875,0.0579229999857489,4627,2592,1
1779643515.1310413,ML-DSA,ML-DSA-87,pqc,12,0.05938799995419686,0.10583099992800271,0.058353999975224724,4627,2592,1
1779643515.1313002,ML-DSA,ML-DSA-87,pqc,13,0.062728000102652,0.07556100035799318,0.05857199994352413,4627,2592,1
1779643515.1315198,ML-DSA,ML-DSA-87,pqc,14,0.05786699966847664,0.07924000010461896,0.055778000387363136,4627,2592,1
1779643515.1319115,ML-DSA,ML-DSA-87,pqc,15,0.05668699986927095,0.25578999975550687,0.05771999985881848,4627,2592,1
1779643515.1321661,ML-DSA,ML-DSA-87,pqc,16,0.06342400001813076,0.10260099998049554,0.054008999995858176,4627,2592,1
1779643515.1324062,ML-DSA,ML-DSA-87,pqc,17,0.054737000027671456,0.112516000172036,0.053887999911239604,4627,2592,1
1779643515.1326313,ML-DSA,ML-DSA-87,pqc,18,0.05548700028157327,0.0986430000011751,0.05351700019673444,4627,2592,1
1779643515.1328223,ML-DSA,ML-DSA-87,pqc,19,0.054752999858465046,0.06639200000790879,0.05335100013326155,4627,2592,1
1779643515.1330318,ML-DSA,ML-DSA-87,pqc,20,0.054540000292035984,0.0755309997657605,0.05673499981639907,4627,2592,1
1779643515.13327,ML-DSA,ML-DSA-87,pqc,21,0.0608000000283937,0.07277799977600807,0.05841799975314643,4627,2592,1
1779643515.1336026,ML-DSA,ML-DSA-87,pqc,22,0.05980099967928254,0.15894099988145172,0.06336799970085849,4627,2592,1
1779643515.1338418,ML-DSA,ML-DSA-87,pqc,23,0.0710330000401882,0.07501900017814478,0.054864000048837624,4627,2592,1
1779643515.1340394,ML-DSA,ML-DSA-87,pqc,24,0.056117999974958366,0.06751000000804197,0.05363299987948267,4627,2592,1
1779643515.1343215,ML-DSA,ML-DSA-87,pqc,25,0.0632790001873218,0.14327200005936902,0.057405999996262835,4627,2592,1
1779643515.1345496,ML-DSA,ML-DSA-87,pqc,26,0.05969399990135571,0.09160800027530058,0.05775499994342681,4627,2592,1
1779643515.134832,ML-DSA,ML-DSA-87,pqc,27,0.060354000197548885,0.143864999699872,0.057592999837652314,4627,2592,1
1779643515.1350553,ML-DSA,ML-DSA-87,pqc,28,0.058912999975291314,0.08781100041233003,0.05727100005969987,4627,2592,1
1779643515.1352868,ML-DSA,ML-DSA-87,pqc,29,0.05901499980609515,0.08827200008454383,0.05966599974271958,4627,2592,1
1779643515.135534,ML-DSA,ML-DSA-87,pqc,30,0.0604090000706492,0.10479100001248298,0.05780199990113033,4627,2592,1
1779643515.1358669,ML-DSA,ML-DSA-87,pqc,31,0.0635070000498672,0.14481500011243043,0.058384000112710055,4627,2592,1
1779643515.1361127,ML-DSA,ML-DSA-87,pqc,32,0.05954299967925181,0.10750599994935328,0.05772700023953803,4627,2592,1
1779643515.1365163,ML-DSA,ML-DSA-87,pqc,33,0.05944599979557097,0.23190100000647362,0.06698099969071336,4627,2592,1
1779643515.1368053,ML-DSA,ML-DSA-87,pqc,34,0.07759599975543097,0.11496699971758062,0.059330000112822745,4627,2592,1
1779643515.1370752,ML-DSA,ML-DSA-87,pqc,35,0.06100100017647492,0.1282489997720404,0.05837700018673786,4627,2592,1
1779643515.1373184,ML-DSA,ML-DSA-87,pqc,36,0.059654999859048985,0.10660499992809491,0.05775799991170061,4627,2592,1
1779643515.1375449,ML-DSA,ML-DSA-87,pqc,37,0.05934000000706874,0.08728900002097362,0.061670999912166735,4627,2592,1
1779643515.138114,ML-DSA,ML-DSA-87,pqc,38,0.06578800002898788,0.3301439996903355,0.14395300013347878,4627,2592,1
1779643515.1384437,ML-DSA,ML-DSA-87,pqc,39,0.07131200027288287,0.15229199971145135,0.059844000134035014,4627,2592,1
1779643515.1386817,ML-DSA,ML-DSA-87,pqc,40,0.07162800011428772,0.07582400030514691,0.058960000387742184,4627,2592,1
1779643515.1389527,ML-DSA,ML-DSA-87,pqc,41,0.06416099995476543,0.0745239999559999,0.05843299959451542,4627,2592,1
1779643515.1391785,ML-DSA,ML-DSA-87,pqc,42,0.05960599992249627,0.08645999969303375,0.05774100009148242,4627,2592,1
1779643515.1393874,ML-DSA,ML-DSA-87,pqc,43,0.05957400026090909,0.07246399991345243,0.05775399995400221,4627,2592,1
1779643515.1396668,ML-DSA,ML-DSA-87,pqc,44,0.05921499996475177,0.14373399972100742,0.05752600009145681,4627,2592,1
1779643515.1399746,ML-DSA,ML-DSA-87,pqc,45,0.05890600004931912,0.16553300019950257,0.05964899992250139,4627,2592,1
1779643515.1402786,ML-DSA,ML-DSA-87,pqc,46,0.061417999859259,0.1609959999768762,0.05820699971081922,4627,2592,1
1779643515.1405027,ML-DSA,ML-DSA-87,pqc,47,0.059161000081076054,0.08865400013746694,0.05755700021836674,4627,2592,1
1779643515.1407235,ML-DSA,ML-DSA-87,pqc,48,0.05881099968974013,0.08662699974593124,0.05733499983762158,4627,2592,1
1779643515.1409655,ML-DSA,ML-DSA-87,pqc,49,0.05881199967916473,0.10735099976955098,0.057282999932795065,4627,2592,1
1779643515.1411705,ML-DSA,ML-DSA-87,pqc,50,0.05902699967919034,0.07132299970180611,0.05702999987988733,4627,2592,1
1779643515.2972355,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,1,17.7689229999487,137.89982200023587,0.19372199994904804,7856,32,1
1779643515.4500625,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,2,18.015385999660793,134.44756900025823,0.22386399996321416,7856,32,1
1779643515.5954483,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,3,16.676991000167618,128.39823400008754,0.16747800009397906,7856,32,1
1779643515.7413116,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,4,16.97831799992855,128.5796389997813,0.206258999696729,7856,32,1
1779643515.8898551,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,5,17.113962000166794,131.07515100000455,0.2154320000045118,7856,32,1
1779643516.0418043,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,6,17.618627000047127,134.04972900025314,0.17241700015802053,7856,32,1
1779643516.1881864,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,7,15.891237999767327,130.15842200002226,0.20022000035169185,7856,32,1
1779643516.3381555,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,8,17.627200000333687,132.00423899979796,0.2033219998338609,7856,32,1
1779643516.4891098,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,9,18.0043850000402,132.61480599976494,0.18873899989557685,7856,32,1
1779643516.6406987,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,10,17.164817999855586,134.1259999999238,0.1948870003616321,7856,32,1
1779643516.7913692,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,11,17.876217999855726,132.40931200016348,0.2048739997917437,7856,32,1
1779643516.941223,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,12,17.39019799970265,132.12679399975968,0.20018099985463778,7856,32,1
1779643517.0885308,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,13,17.03774199995678,129.93472500011194,0.19508000013956917,7856,32,1
1779643517.2353323,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,14,17.831191000368563,128.64225499970416,0.1924709999912011,7856,32,1
1779643517.3822534,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,15,17.500763000043662,129.08215800007383,0.20377500004542526,7856,32,1
1779643517.5328388,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,16,17.520329000035417,132.7040890000717,0.20616400024664472,7856,32,1
1779643517.6814733,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,17,17.82320999973308,130.49647599973468,0.17893099993671058,7856,32,1
1779643517.8254495,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,18,16.32891799999925,127.37803799973335,0.16968700037978124,7856,32,1
1779643517.9668803,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,19,16.32658700009415,124.7954230002506,0.20953000012013945,7856,32,1
1779643518.1955838,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,20,17.477859000337048,210.91430199976458,0.17630199999985052,7856,32,1
1779643518.3432426,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,21,16.20072400010031,131.0648119997495,0.19586799999160576,7856,32,1
1779643518.5529695,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,22,25.14965399996072,184.21515599993654,0.18066799975713366,7856,32,1
1779643518.703639,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,23,18.414444999962143,131.93271900036052,0.1889830000436632,7856,32,1
1779643518.8554835,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,24,17.571224000221264,133.97381000004316,0.20051100000273436,7856,32,1
1779643519.0109541,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,25,18.190193999998883,136.96802399999797,0.20549700002447935,7856,32,1
1779643519.1703188,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,26,18.425733000185573,140.5814200002169,0.20534899977064924,7856,32,1
1779643519.3371387,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,27,17.881812000268837,148.61948000043412,0.19762700003411737,7856,32,1
1779643519.5074544,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,28,20.838406000166287,149.11790899986954,0.2065140001832333,7856,32,1
1779643519.6775482,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,29,19.134041000143043,150.62100800014377,0.2065819999188534,7856,32,1
1779643519.8468254,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,30,20.192164000036428,148.7272379999922,0.21466899988809018,7856,32,1
1779643520.0088203,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,31,19.225376000122196,142.28530700029296,0.213307000194618,7856,32,1
1779643520.1629348,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,32,17.361297000206832,136.38937100040494,0.1866460002020176,7856,32,1
1779643520.3165398,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,33,16.80477299987615,136.45778999989489,0.19974799988631275,7856,32,1
1779643520.4720426,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,34,18.164051999974618,137.045221000335,0.2038510001511895,7856,32,1
1779643520.6225538,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,35,17.89905199984787,132.2892530001809,0.18918200021289522,7856,32,1
1779643520.77081,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,36,16.539726999781124,131.36570500000744,0.21375699998316122,7856,32,1
1779643520.9411602,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,37,17.85888900030841,152.18701999992845,0.17498699980933452,7856,32,1
1779643521.0850058,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,38,16.11495399993146,127.39207300000999,0.19419599993852898,7856,32,1
1779643521.243896,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,39,17.03663400030564,141.48953899984917,0.21943999990980956,7856,32,1
1779643521.397996,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,40,18.640144000073633,135.113808999904,0.19242700000177138,7856,32,1
1779643521.5539868,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,41,24.16425600040384,131.24489599977096,0.18990999978996115,7856,32,1
1779643521.7012405,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,42,16.74216500032344,130.1149260002603,0.21074100004625507,7856,32,1
1779643521.8452604,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,43,16.979545000140206,126.705869000034,0.1850340004239115,7856,32,1
1779643521.9890165,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,44,16.64324500006842,126.80078899984437,0.18220999982077046,7856,32,1
1779643522.1380622,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,45,16.672674999881565,132.07253199971092,0.19841499988615396,7856,32,1
1779643522.290338,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,46,18.153108999740653,133.81087399966418,0.18087599983118707,7856,32,1
1779643522.4303837,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,47,15.946513000017148,123.80163399984667,0.19968200012954185,7856,32,1
1779643522.5752218,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,48,17.2992810003052,127.22665000001143,0.19078400009675534,7856,32,1
1779643522.722945,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,49,17.3286009999174,130.02208500029155,0.22150099994178163,7856,32,1
1779643522.8648174,SPHINCS,SPHINCS+-SHA2-128s-simple,pqc,50,17.019312999764225,124.52366599973175,0.17413000023225322,7856,32,1
1779643522.8718102,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,1,0.26608600001054583,6.059041000298748,0.505908999912208,17088,32,1
1779643522.8792303,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,2,0.32561199986957945,6.492643000001408,0.5193680003685586,17088,32,1
1779643522.8865874,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,3,0.2853109999705339,6.490315000064584,0.5193470001358946,17088,32,1
1779643522.8947995,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,4,0.29381399963313015,7.336697000027925,0.49981200027104933,17088,32,1
1779643522.9018927,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,5,0.28118199998061755,6.265386999984912,0.4881800000475778,17088,32,1
1779643522.909267,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,6,0.2680349998627207,6.521287999930792,0.5070119996162248,17088,32,1
1779643522.9164941,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,7,0.3008509997926012,6.373528000040096,0.460738000128913,17088,32,1
1779643522.9235764,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,8,0.27178499976798776,6.314021999969555,0.4407629999150231,17088,32,1
1779643522.93003,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,9,0.26686399996833643,5.707644999802142,0.4405340000630531,17088,32,1
1779643522.9376063,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,10,0.25362599990330637,6.6515359999357315,0.6341510002130235,17088,32,1
1779643522.9451158,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,11,0.356050999926083,6.597191999844654,0.43177499992452795,17088,32,1
1779643522.9515662,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,12,0.24129199982780847,5.732913999963785,0.44573599961950094,17088,32,1
1779643522.9583097,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,13,0.2400970001872338,6.011086999933468,0.46329699989655637,17088,32,1
1779643522.965129,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,14,0.25784299987208215,6.049727000117855,0.4816549999304698,17088,32,1
1779643522.972068,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,15,0.2697139998417697,6.162261999634211,0.4793200000676734,17088,32,1
1779643522.9789193,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,16,0.2643489997353754,6.093141999826912,0.46115499981169705,17088,32,1
1779643522.9858088,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,17,0.2622780002639047,6.112675999702333,0.485293000110687,17088,32,1
1779643522.9926362,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,18,0.2590419999251026,6.06053499996051,0.47563299995090347,17088,32,1
1779643522.9994936,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,19,0.264081000295846,6.104933999722562,0.46019699993848917,17088,32,1
1779643523.006371,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,20,0.2724889995988633,6.076250999740296,0.47189899987643,17088,32,1
1779643523.0130093,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,21,0.27089100012744893,5.7995829997707915,0.4519449998952041,17088,32,1
1779643523.0198498,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,22,0.24928299990278902,6.001206000291859,0.5045500001870096,17088,32,1
1779643523.0262878,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,23,0.2681890000530984,5.6791669999256555,0.43504999985088944,17088,32,1
1779643523.0329654,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,24,0.24355000005016336,5.935687000146572,0.4575789998852997,17088,32,1
1779643523.039879,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,25,0.2598230003059143,6.115053999565134,0.502799999594572,17088,32,1
1779643523.0468316,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,26,0.2683530001377221,6.183900999985781,0.46424499987551826,17088,32,1
1779643523.0537481,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,27,0.2612349999253638,6.127225999989605,0.49883399969985476,17088,32,1
1779643523.060794,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,28,0.2646180000738241,6.239791999632871,0.5087640001875116,17088,32,1
1779643523.0677228,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,29,0.2789459999803512,6.125985999915429,0.487299999804236,17088,32,1
1779643523.0747755,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,30,0.27520599996933015,6.273530000271421,0.4745070000353735,17088,32,1
1779643523.0821977,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,31,0.35997499981021974,6.4400670003124105,0.48084599984576926,17088,32,1
1779643523.0892391,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,32,0.2649970001584734,6.248417999813682,0.44681400004265015,17088,32,1
1779643523.0958996,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,33,0.2612100001897488,5.910952000249381,0.41874900034599705,17088,32,1
1779643523.1024556,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,34,0.252063000061753,5.799066000236053,0.45336099992709933,17088,32,1
1779643523.1094155,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,35,0.26630000002114684,6.174368999836588,0.46960999998191255,17088,32,1
1779643523.1169844,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,36,0.27831999977934174,6.768705000013142,0.48431899995193817,17088,32,1
1779643523.124089,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,37,0.27809999983219313,6.237371999759489,0.5146819999026775,17088,32,1
1779643523.1315746,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,38,0.2871080000659276,6.672370000160299,0.46998300013001426,17088,32,1
1779643523.1385016,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,39,0.2577430000201275,6.168088000322314,0.46103700015009963,17088,32,1
1779643523.1452074,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,40,0.2564720002737886,5.959074999736913,0.4600969996317872,17088,32,1
1779643523.1518347,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,41,0.2601999999569671,5.805925999993633,0.46452800006591133,17088,32,1
1779643523.15866,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,42,0.25251800025216653,6.058443999791052,0.4825640003218723,17088,32,1
1779643523.165616,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,43,0.2622810002321785,6.1833820000174455,0.4845969997404609,17088,32,1
1779643523.1726134,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,44,0.2670509998097259,6.236150999939127,0.4669800000556279,17088,32,1
1779643523.179493,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,45,0.26166499992541503,6.107365999923786,0.4845729999942705,17088,32,1
1779643523.186319,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,46,0.2658729999893694,5.994894000195927,0.47635999999329215,17088,32,1
1779643523.1931574,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,47,0.26186500008407165,6.092361999890272,0.4572990001179278,17088,32,1
1779643523.2000258,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,48,0.2636209997035621,6.0986589996900875,0.4790039997715212,17088,32,1
1779643523.2069056,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,49,0.26085900026373565,6.107043999691086,0.4844079999202222,17088,32,1
1779643523.2138412,SPHINCS,SPHINCS+-SHA2-128f-simple,pqc,50,0.27690100023392006,6.1683959997935744,0.457859000107419,17088,32,1
