ts_unix,from,msg_id,alg,stanza_bytes,body_bytes,pk_b64_bytes,sig_b64_bytes,verify_time_ms,verify_ok
1770145726.6349204,emisor@localhost/ofMHOImd3Vr0,2a60e69ddb2f426cbaf94bda817f34e8,ML-DSA-65,7404,33,2604,4412,0.1170340000271608,1
1770145726.6890678,emisor@localhost/ofMHOImd3Vr0,f1e8174ed7aa43ba883a5e8cf7831f14,ML-DSA-65,7404,33,2604,4412,0.07566099998257414,1
1770145726.7420964,emisor@localhost/ofMHOImd3Vr0,d69e7e7d46704320ba0c58f3a3d060c4,ML-DSA-65,7404,33,2604,4412,0.06585900001709888,1
1770145726.7956903,emisor@localhost/ofMHOImd3Vr0,f0e193f49d6b4759b11bc1ff8acf8b6d,ML-DSA-65,7404,33,2604,4412,0.07176899998739827,1
1770145726.8485963,emisor@localhost/ofMHOImd3Vr0,1c6282863c9f4242b4a1573e13eabe65,ML-DSA-65,7404,33,2604,4412,0.06848599997510973,1
1770145726.9023373,emisor@localhost/ofMHOImd3Vr0,2c10fcc204c3475f86777cc957115b01,ML-DSA-65,7404,33,2604,4412,0.06920100003071639,1
1770145726.955241,emisor@localhost/ofMHOImd3Vr0,09a764dd8e7346acb3eda4ebecf73e8d,ML-DSA-65,7404,33,2604,4412,0.08819699996820418,1
1770145727.0090654,emisor@localhost/ofMHOImd3Vr0,ea852ced2cef44a097d4454c1a321fe9,ML-DSA-65,7404,33,2604,4412,0.07117100000186838,1
1770145727.0619683,emisor@localhost/ofMHOImd3Vr0,1ac497344861423498f155a758564f1e,ML-DSA-65,7404,33,2604,4412,0.06842699997378077,1
1770145727.116101,emisor@localhost/ofMHOImd3Vr0,781762c1bd5e44e084b6ef9a565f4629,ML-DSA-65,7405,34,2604,4412,0.10714399996913926,1
1770145727.1690137,emisor@localhost/ofMHOImd3Vr0,da45e5f67940493082efc81ddf7b3479,ML-DSA-65,7405,34,2604,4412,0.06646599996429359,1
1770145727.2228017,emisor@localhost/ofMHOImd3Vr0,4edbba2bea834406b77d61f478489152,ML-DSA-65,7405,34,2604,4412,0.06823999996186103,1
1770145727.275977,emisor@localhost/ofMHOImd3Vr0,e274e38707e843f0954661ee037f3548,ML-DSA-65,7405,34,2604,4412,0.06673100000398335,1
1770145727.3297946,emisor@localhost/ofMHOImd3Vr0,7e8c5ef9b2e3463499a97c19cc56a400,ML-DSA-65,7405,34,2604,4412,0.07034800000838004,1
1770145727.3831997,emisor@localhost/ofMHOImd3Vr0,504fc5ddcfc648c18679f6807529e370,ML-DSA-65,7405,34,2604,4412,0.07662000001573688,1
1770145727.4371605,emisor@localhost/ofMHOImd3Vr0,c361fb2715fb49f78898a152eca0bdeb,ML-DSA-65,7405,34,2604,4412,0.0832469999636487,1
1770145727.490235,emisor@localhost/ofMHOImd3Vr0,6ff62f2dc3a44195a4cbcc8e4c91477a,ML-DSA-65,7405,34,2604,4412,0.06661300000132542,1
1770145727.5443308,emisor@localhost/ofMHOImd3Vr0,fb32e9a810494389997e3e11cae60cbb,ML-DSA-65,7405,34,2604,4412,0.06858400001874543,1
1770145727.598028,emisor@localhost/ofMHOImd3Vr0,6f995be65a8c4bcb949bef6beb36d42e,ML-DSA-65,7405,34,2604,4412,0.0708960000110892,1
1770145727.650998,emisor@localhost/ofMHOImd3Vr0,7ac50343eff54b56bcafc1235c3b17cd,ML-DSA-65,7405,34,2604,4412,0.0794829999790636,1
1770145727.7048736,emisor@localhost/ofMHOImd3Vr0,ab1e789cca364792af86070372bb1774,ML-DSA-65,7405,34,2604,4412,0.07284700001264355,1
1770145727.757888,emisor@localhost/ofMHOImd3Vr0,e491b57096334146b7fa51d055dea723,ML-DSA-65,7405,34,2604,4412,0.06939700000430093,1
1770145727.8116508,emisor@localhost/ofMHOImd3Vr0,ad1f70d928ec46c6a10770dce95b3acb,ML-DSA-65,7405,34,2604,4412,0.07864999997764244,1
1770145727.8645692,emisor@localhost/ofMHOImd3Vr0,6df2218978fe44649dd01ecb188ad276,ML-DSA-65,7405,34,2604,4412,0.07997300002671182,1
1770145727.918477,emisor@localhost/ofMHOImd3Vr0,c2ff59f0d54446ecb126effe9e3b28fe,ML-DSA-65,7405,34,2604,4412,0.0842270000021017,1
1770145727.971518,emisor@localhost/ofMHOImd3Vr0,d4b214b2beb24e9fbe7e7eed6a1633ce,ML-DSA-65,7405,34,2604,4412,0.06851500000948363,1
1770145728.0253246,emisor@localhost/ofMHOImd3Vr0,17a9754b9110469089bfb4a2f86c5553,ML-DSA-65,7405,34,2604,4412,0.06926899999371017,1
1770145728.0783997,emisor@localhost/ofMHOImd3Vr0,d5274034378e4cb597ac8d680bc7c5ba,ML-DSA-65,7405,34,2604,4412,0.10574199995971867,1
1770145728.1324165,emisor@localhost/ofMHOImd3Vr0,c149fe3a7e49418f9e024bbe685ed0b0,ML-DSA-65,7405,34,2604,4412,0.08476599998630263,1
1770145728.1853797,emisor@localhost/ofMHOImd3Vr0,c5007815d8154405a095882c9ef56ba2,ML-DSA-65,7405,34,2604,4412,0.06509399997867149,1
1770145728.2393806,emisor@localhost/ofMHOImd3Vr0,f0fdd2792d23446ba67dc28d6391289c,ML-DSA-65,7405,34,2604,4412,0.06932799999503914,1
1770145728.2923937,emisor@localhost/ofMHOImd3Vr0,ed9d31bf39e14c5993acb99c02d17bc7,ML-DSA-65,7405,34,2604,4412,0.06643699998676311,1
1770145728.346122,emisor@localhost/ofMHOImd3Vr0,60041eadc0ce44a5b49dc573c0a9fdf5,ML-DSA-65,7405,34,2604,4412,0.07383700000218596,1
1770145728.399002,emisor@localhost/ofMHOImd3Vr0,657637a1b4b74cb491050361c1e69d00,ML-DSA-65,7405,34,2604,4412,0.07892500002526504,1
1770145728.4528394,emisor@localhost/ofMHOImd3Vr0,148fe5552a4244a3a9a95ef44129951d,ML-DSA-65,7405,34,2604,4412,0.079267999979038,1
1770145728.5056567,emisor@localhost/ofMHOImd3Vr0,344e02df909c4f31b3cf4c80711b1c05,ML-DSA-65,7405,34,2604,4412,0.06444699999974546,1
1770145728.559311,emisor@localhost/ofMHOImd3Vr0,b462281c5e1545579ac817107e0bc1b2,ML-DSA-65,7405,34,2604,4412,0.06535900001836126,1
1770145728.6122508,emisor@localhost/ofMHOImd3Vr0,43fdccd85fc0411bac9df8d447400ee6,ML-DSA-65,7405,34,2604,4412,0.06620199997087184,1
1770145728.6662984,emisor@localhost/ofMHOImd3Vr0,5c7e5198d6fc42848acd82fc5f3f1193,ML-DSA-65,7405,34,2604,4412,0.08026799997651324,1
1770145728.7193866,emisor@localhost/ofMHOImd3Vr0,aee7e3d660984e94a35735ffc5001249,ML-DSA-65,7405,34,2604,4412,0.06716199999345918,1
1770145728.773011,emisor@localhost/ofMHOImd3Vr0,28967b157bca4e1b967d9695ae127fd4,ML-DSA-65,7405,34,2604,4412,0.066043999993326,1
1770145728.8259752,emisor@localhost/ofMHOImd3Vr0,1dfaec6a153344688908e75e83b7c3a6,ML-DSA-65,7405,34,2604,4412,0.06434899995610976,1
1770145728.8795516,emisor@localhost/ofMHOImd3Vr0,b90ce817db41434ca3b91f82b3d018ab,ML-DSA-65,7405,34,2604,4412,0.06626000003961963,1
1770145728.9324183,emisor@localhost/ofMHOImd3Vr0,3ed15d9575fc485fb19556c29c8479f8,ML-DSA-65,7405,34,2604,4412,0.0663590000158365,1
1770145728.9861252,emisor@localhost/ofMHOImd3Vr0,f75fd48acc014f38b3b67c35fc293a21,ML-DSA-65,7405,34,2604,4412,0.06498599998394639,1
1770145729.0390692,emisor@localhost/ofMHOImd3Vr0,e9f1353d1dec4c87b23a03c412538e7a,ML-DSA-65,7405,34,2604,4412,0.06479000001036184,1
1770145729.092966,emisor@localhost/ofMHOImd3Vr0,bde6680fc9b345c78f7894708dd4d064,ML-DSA-65,7405,34,2604,4412,0.06524100001570332,1
1770145729.1457283,emisor@localhost/ofMHOImd3Vr0,4cbb94c827004196ad2943262b1f7629,ML-DSA-65,7405,34,2604,4412,0.06488799999715411,1
1770145729.1993263,emisor@localhost/ofMHOImd3Vr0,256456fc49f945e59964350800a4e441,ML-DSA-65,7405,34,2604,4412,0.06546699989939953,1
1770145729.2523909,emisor@localhost/ofMHOImd3Vr0,77cea7646d264e55a7362d13d44d1c0d,ML-DSA-65,7405,34,2604,4412,0.078699000027882,1
1770145729.30613,emisor@localhost/ofMHOImd3Vr0,91f8a4e6a5784ac0b4da64c7443ec1fb,ML-DSA-65,7405,34,2604,4412,0.06835800002136239,1
1770145729.3590024,emisor@localhost/ofMHOImd3Vr0,37bcebc05b034bc69f0cbe5f43f1eb1f,ML-DSA-65,7405,34,2604,4412,0.06484900006853422,1
1770145729.412606,emisor@localhost/ofMHOImd3Vr0,ac4da27248df4851bd18a307b0670276,ML-DSA-65,7405,34,2604,4412,0.06796599996050645,1
1770145729.4653845,emisor@localhost/ofMHOImd3Vr0,94b93fbac3e34b93a11af7b5105f3a41,ML-DSA-65,7405,34,2604,4412,0.06452499997067207,1
1770145729.5190892,emisor@localhost/ofMHOImd3Vr0,49714ec2a2864dbfb90a14af3f7a2d2b,ML-DSA-65,7405,34,2604,4412,0.07664999998269195,1
1770145729.5720453,emisor@localhost/ofMHOImd3Vr0,f478e20e1066467691efbd92064a3d58,ML-DSA-65,7405,34,2604,4412,0.06501600000774488,1
1770145729.6256704,emisor@localhost/ofMHOImd3Vr0,fb575963d6d3429e9cbef02205e68d49,ML-DSA-65,7405,34,2604,4412,0.06644699999469594,1
1770145729.6784213,emisor@localhost/ofMHOImd3Vr0,940b00e4d08e42c69897f4090858ea5d,ML-DSA-65,7405,34,2604,4412,0.06554500009769981,1
1770145729.7320795,emisor@localhost/ofMHOImd3Vr0,92bd974987974e1bac40a0ca8624725e,ML-DSA-65,7405,34,2604,4412,0.06879900001877104,1
1770145729.7849264,emisor@localhost/ofMHOImd3Vr0,32aa63d9bf024370a4a34f45ee65e047,ML-DSA-65,7405,34,2604,4412,0.06624100001317856,1
1770145729.8387363,emisor@localhost/ofMHOImd3Vr0,c321a581996e40748c058f01d9164f86,ML-DSA-65,7405,34,2604,4412,0.0637609999785127,1
1770145729.891665,emisor@localhost/ofMHOImd3Vr0,4727a29c69bc46b38c912cdcae8fdefb,ML-DSA-65,7405,34,2604,4412,0.0846189999492708,1
1770145729.945573,emisor@localhost/ofMHOImd3Vr0,d84b4f168ded416ba07a93e180b6a2d6,ML-DSA-65,7405,34,2604,4412,0.08210100008909649,1
1770145729.9985077,emisor@localhost/ofMHOImd3Vr0,87f2c49191944a1487bec2cc193249e1,ML-DSA-65,7405,34,2604,4412,0.06532500003686437,1
1770145730.0521488,emisor@localhost/ofMHOImd3Vr0,07a3df0504fc4dbe92ab3f55165567e6,ML-DSA-65,7405,34,2604,4412,0.06719299994983885,1
1770145730.1049309,emisor@localhost/ofMHOImd3Vr0,05326e125b584830a373235fa7475611,ML-DSA-65,7405,34,2604,4412,0.06522699993638525,1
1770145730.1584985,emisor@localhost/ofMHOImd3Vr0,b06b10db268248ad93382326d36942a2,ML-DSA-65,7405,34,2604,4412,0.0663580000264119,1
1770145730.211423,emisor@localhost/ofMHOImd3Vr0,a30019a695dd414ca7c19b4efaefe0db,ML-DSA-65,7405,34,2604,4412,0.06633800001054624,1
1770145730.2649765,emisor@localhost/ofMHOImd3Vr0,97c7496c4885449dad5ea07c4a046e45,ML-DSA-65,7405,34,2604,4412,0.06562999999459862,1
1770145730.3177156,emisor@localhost/ofMHOImd3Vr0,dc64f882e56f4a44b18adec5102a0164,ML-DSA-65,7405,34,2604,4412,0.06540399999721558,1
1770145730.3716536,emisor@localhost/ofMHOImd3Vr0,9827ed9f31d54722a9d5c684124c4aa5,ML-DSA-65,7405,34,2604,4412,0.07409699992422247,1
1770145730.4244833,emisor@localhost/ofMHOImd3Vr0,46b0fac78f754bb5ab27a13af29c2306,ML-DSA-65,7405,34,2604,4412,0.06491199997071817,1
1770145730.4780555,emisor@localhost/ofMHOImd3Vr0,acd070a765c440ad88b1de71808fc639,ML-DSA-65,7405,34,2604,4412,0.06992700002683705,1
1770145730.5312657,emisor@localhost/ofMHOImd3Vr0,f2a04bdbf38140d98ee5270cfe00125f,ML-DSA-65,7405,34,2604,4412,0.06790199995521107,1
1770145730.5849185,emisor@localhost/ofMHOImd3Vr0,3918d900850e4bffa0262bb2a7700874,ML-DSA-65,7405,34,2604,4412,0.06992700002683705,1
1770145730.6378887,emisor@localhost/ofMHOImd3Vr0,6931bf7a575448c894d86e9058570c4e,ML-DSA-65,7405,34,2604,4412,0.06446999998388492,1
1770145730.6915088,emisor@localhost/ofMHOImd3Vr0,cde86a7789ad41b59876e90d2a37152e,ML-DSA-65,7405,34,2604,4412,0.06498100003682339,1
1770145730.7443938,emisor@localhost/ofMHOImd3Vr0,14431bb2eb9b42b0b24c8b6ce7226bca,ML-DSA-65,7405,34,2604,4412,0.06416399992303923,1
1770145730.7980368,emisor@localhost/ofMHOImd3Vr0,12f14bd787934b87a58be7441562be71,ML-DSA-65,7405,34,2604,4412,0.09970399992198509,1
1770145730.851821,emisor@localhost/ofMHOImd3Vr0,c60cb58c368c430d811d971812d0336c,ML-DSA-65,7405,34,2604,4412,0.10883000004469068,1
1770145730.9061215,emisor@localhost/ofMHOImd3Vr0,c060d27b51b54e02a03a45485dd37d18,ML-DSA-65,7405,34,2604,4412,0.06590599991795898,1
1770145730.958887,emisor@localhost/ofMHOImd3Vr0,4a3ec4efcdab4317ba8089a1997ff62b,ML-DSA-65,7405,34,2604,4412,0.0649520000024495,1
1770145731.0125842,emisor@localhost/ofMHOImd3Vr0,27d551ffd8854d0289651c02368bc946,ML-DSA-65,7405,34,2604,4412,0.06595500008188537,1
1770145731.0655596,emisor@localhost/ofMHOImd3Vr0,e794f917ac584c9fb5f3866cd13fd272,ML-DSA-65,7405,34,2604,4412,0.0667410000687596,1
1770145731.1193962,emisor@localhost/ofMHOImd3Vr0,53b8b0d01c484adaab45c46fbd2aefa7,ML-DSA-65,7405,34,2604,4412,0.06690899999739486,1
1770145731.1723163,emisor@localhost/ofMHOImd3Vr0,83f046f5ea9540eabce1a82d72fc7209,ML-DSA-65,7405,34,2604,4412,0.06490300006589678,1
1770145731.2260175,emisor@localhost/ofMHOImd3Vr0,6d0298c735d64d95994451819ef28238,ML-DSA-65,7405,34,2604,4412,0.08089099992503179,1
1770145731.2790875,emisor@localhost/ofMHOImd3Vr0,7824a576fbdf4a0bab342952cb95bd3c,ML-DSA-65,7405,34,2604,4412,0.06607199998143187,1
1770145731.3327754,emisor@localhost/ofMHOImd3Vr0,9e6de23e6e7e42cebae48e63cff4df9e,ML-DSA-65,7405,34,2604,4412,0.07071400000313588,1
1770145731.385611,emisor@localhost/ofMHOImd3Vr0,8a56fc7bda534507a579abfb377c3333,ML-DSA-65,7405,34,2604,4412,0.06447999999181775,1
1770145731.4393277,emisor@localhost/ofMHOImd3Vr0,8a8e51b005b4482fae2d5932b9089571,ML-DSA-65,7405,34,2604,4412,0.08122700000967598,1
1770145731.4924898,emisor@localhost/ofMHOImd3Vr0,24d93fc5a91144fd983e3d1ef29f9f68,ML-DSA-65,7405,34,2604,4412,0.11665800002447213,1
1770145731.5462937,emisor@localhost/ofMHOImd3Vr0,97e88ed42f224645853673c03ea588aa,ML-DSA-65,7405,34,2604,4412,0.06605300006867765,1
1770145731.5992675,emisor@localhost/ofMHOImd3Vr0,bcc2c70273e6426ebbf121ca460bc678,ML-DSA-65,7405,34,2604,4412,0.06658400002379494,1
1770145731.652972,emisor@localhost/ofMHOImd3Vr0,4e922fd09ca14ccbb4c9eff8d6a6c51f,ML-DSA-65,7405,34,2604,4412,0.06706600004235952,1
1770145731.7057297,emisor@localhost/ofMHOImd3Vr0,0058aa3a8c4d4c6b83448219fb81594f,ML-DSA-65,7405,34,2604,4412,0.06407699993360438,1
1770145731.7594671,emisor@localhost/ofMHOImd3Vr0,1c2416d83141423ea5dcdd626b732fde,ML-DSA-65,7405,34,2604,4412,0.06538499997077452,1
1770145731.8125691,emisor@localhost/ofMHOImd3Vr0,ffe11581a87841149d4066ad08b2c988,ML-DSA-65,7405,34,2604,4412,0.0661120000131632,1
1770145731.8662956,emisor@localhost/ofMHOImd3Vr0,200dddec84ce4f43a663c07827ce1c27,ML-DSA-65,7405,34,2604,4412,0.06542300002365664,1
1770145731.919258,emisor@localhost/ofMHOImd3Vr0,4d2181a4bce14cb48c713bd84aebe2d2,ML-DSA-65,7406,35,2604,4412,0.09620299999824056,1
1770145732.2127092,emisor@localhost/ofMHOImd3Vr0,511cdf7fa5a34ee3a00aae525eede8b2,SPHINCS+-SHA2-128s-simple,10925,34,44,10476,0.3603650000059133,1
1770145732.5125742,emisor@localhost/ofMHOImd3Vr0,574eef78aa084ccdb0265782d84ee3b5,SPHINCS+-SHA2-128s-simple,10925,34,44,10476,0.2697769999713273,1
1770145732.8025076,emisor@localhost/ofMHOImd3Vr0,7ab3396681e04e68a40193bbdf2ec6ef,SPHINCS+-SHA2-128s-simple,10925,34,44,10476,0.26612900001055095,1
1770145733.092492,emisor@localhost/ofMHOImd3Vr0,96352468eebe4ae883aa086582d92409,SPHINCS+-SHA2-128s-simple,10925,34,44,10476,0.3051190000178394,1
