ts_unix,alg_family,alg_name,seq,msg_id,body_bytes,stanza_bytes,pk_b64_bytes,sig_b64_bytes,sign_time_ms,rtt_ms,receipt_ok
1770145726.6355746,ML-DSA,ML-DSA-65,1,2a60e69ddb2f426cbaf94bda817f34e8,33,7367,2604,4412,0.16535700001441,2.224153000042861,1
1770145726.6898499,ML-DSA,ML-DSA-65,2,f1e8174ed7aa43ba883a5e8cf7831f14,33,7367,2604,4412,0.09531299997433962,3.295612000044912,1
1770145726.742697,ML-DSA,ML-DSA-65,3,d69e7e7d46704320ba0c58f3a3d060c4,33,7367,2604,4412,0.12714000001778913,2.054258999976355,1
1770145726.796347,ML-DSA,ML-DSA-65,4,f0e193f49d6b4759b11bc1ff8acf8b6d,33,7367,2604,4412,0.09118599996327248,2.9305520000093566,1
1770145726.8492403,ML-DSA,ML-DSA-65,5,1c6282863c9f4242b4a1573e13eabe65,33,7367,2604,4412,0.10884900001428832,2.08242900004052,1
1770145726.9029806,ML-DSA,ML-DSA-65,6,2c10fcc204c3475f86777cc957115b01,33,7367,2604,4412,0.15676100002792737,2.94212599999355,1
1770145726.9559102,ML-DSA,ML-DSA-65,7,09a764dd8e7346acb3eda4ebecf73e8d,33,7367,2604,4412,0.08344300005092009,2.214908999974341,1
1770145727.0097299,ML-DSA,ML-DSA-65,8,ea852ced2cef44a097d4454c1a321fe9,33,7367,2604,4412,0.17072800000050847,3.0050370000367366,1
1770145727.0626056,ML-DSA,ML-DSA-65,9,1ac497344861423498f155a758564f1e,33,7367,2604,4412,0.09360799998603397,2.1313889999987623,1
1770145727.1167963,ML-DSA,ML-DSA-65,10,781762c1bd5e44e084b6ef9a565f4629,34,7368,2604,4412,0.4028070000003936,3.1363140000166823,1
1770145727.1705227,ML-DSA,ML-DSA-65,11,da45e5f67940493082efc81ddf7b3479,34,7368,2604,4412,0.11360299998841583,2.9524100000344333,1
1770145727.223427,ML-DSA,ML-DSA-65,12,4edbba2bea834406b77d61f478489152,34,7368,2604,4412,0.11316199999100718,2.1506209999984094,1
1770145727.2775588,ML-DSA,ML-DSA-65,13,e274e38707e843f0954661ee037f3548,34,7368,2604,4412,0.4533840000249256,3.0542609999884007,1
1770145727.330733,ML-DSA,ML-DSA-65,14,7e8c5ef9b2e3463499a97c19cc56a400,34,7368,2604,4412,0.09726299998646937,2.3951370000077077,1
1770145727.3849337,ML-DSA,ML-DSA-65,15,504fc5ddcfc648c18679f6807529e370,34,7368,2604,4412,0.12939399999822854,3.293356999961361,1
1770145727.4378576,ML-DSA,ML-DSA-65,16,c361fb2715fb49f78898a152eca0bdeb,34,7368,2604,4412,0.07489600000099017,2.2538609999855908,1
1770145727.4917967,ML-DSA,ML-DSA-65,17,6ff62f2dc3a44195a4cbcc8e4c91477a,34,7368,2604,4412,0.2177869999968607,2.998979999972562,1
1770145727.5450375,ML-DSA,ML-DSA-65,18,fb32e9a810494389997e3e11cae60cbb,34,7368,2604,4412,0.323969999953988,2.218086999960178,1
1770145727.5986576,ML-DSA,ML-DSA-65,19,6f995be65a8c4bcb949bef6beb36d42e,34,7368,2604,4412,0.12339599999222628,2.907008000022415,1
1770145727.651707,ML-DSA,ML-DSA-65,20,7ac50343eff54b56bcafc1235c3b17cd,34,7368,2604,4412,0.11337799998045739,2.2733270000117045,1
1770145727.7055266,ML-DSA,ML-DSA-65,21,ab1e789cca364792af86070372bb1774,34,7368,2604,4412,0.12858999997433784,2.9916479999769763,1
1770145727.7585533,ML-DSA,ML-DSA-65,22,e491b57096334146b7fa51d055dea723,34,7368,2604,4412,0.15507500000921937,2.1519929999840315,1
1770145727.8124173,ML-DSA,ML-DSA-65,23,ad1f70d928ec46c6a10770dce95b3acb,34,7368,2604,4412,0.08761800000911535,3.1137000000285298,1
1770145727.8651898,ML-DSA,ML-DSA-65,24,6df2218978fe44649dd01ecb188ad276,34,7368,2604,4412,0.07572900000241134,2.0653939999988324,1
1770145727.9191773,ML-DSA,ML-DSA-65,25,c2ff59f0d54446ecb126effe9e3b28fe,34,7368,2604,4412,0.23590000000695,3.1125909999900614,1
1770145727.9721773,ML-DSA,ML-DSA-65,26,d4b214b2beb24e9fbe7e7eed6a1633ce,34,7368,2604,4412,0.21038699998143784,2.096789000006538,1
1770145728.0259774,ML-DSA,ML-DSA-65,27,17a9754b9110469089bfb4a2f86c5553,34,7368,2604,4412,0.12749199999007033,3.030002000002696,1
1770145728.0790868,ML-DSA,ML-DSA-65,28,d5274034378e4cb597ac8d680bc7c5ba,34,7368,2604,4412,0.21183799998425457,2.2157910000260017,1
1770145728.1330967,ML-DSA,ML-DSA-65,29,c149fe3a7e49418f9e024bbe685ed0b0,34,7368,2604,4412,0.16401400000631838,3.2012689999874056,1
1770145728.1860032,ML-DSA,ML-DSA-65,30,c5007815d8154405a095882c9ef56ba2,34,7368,2604,4412,0.23025500001949695,2.0774200000346354,1
1770145728.2400863,ML-DSA,ML-DSA-65,31,f0fdd2792d23446ba67dc28d6391289c,34,7368,2604,4412,0.2504180000073575,3.201198999988719,1
1770145728.2930427,ML-DSA,ML-DSA-65,32,ed9d31bf39e14c5993acb99c02d17bc7,34,7368,2604,4412,0.16335800000888412,2.13099699999475,1
1770145728.3467686,ML-DSA,ML-DSA-65,33,60041eadc0ce44a5b49dc573c0a9fdf5,34,7368,2604,4412,0.1088789999812434,2.963113999953748,1
1770145728.399738,ML-DSA,ML-DSA-65,34,657637a1b4b74cb491050361c1e69d00,34,7368,2604,4412,0.09064699997907155,2.223232000005737,1
1770145728.4535358,ML-DSA,ML-DSA-65,35,148fe5552a4244a3a9a95ef44129951d,34,7368,2604,4412,0.09295099999917511,3.0262459999903513,1
1770145728.5062737,ML-DSA,ML-DSA-65,36,344e02df909c4f31b3cf4c80711b1c05,34,7368,2604,4412,0.07532699999046599,2.067226999997729,1
1770145728.5599132,ML-DSA,ML-DSA-65,37,b462281c5e1545579ac817107e0bc1b2,34,7368,2604,4412,0.14135200001419435,2.831729999968502,1
1770145728.6128855,ML-DSA,ML-DSA-65,38,43fdccd85fc0411bac9df8d447400ee6,34,7368,2604,4412,0.08484500000349726,2.200657000003048,1
1770145728.6670356,ML-DSA,ML-DSA-65,39,5c7e5198d6fc42848acd82fc5f3f1193,34,7368,2604,4412,0.4598529999952916,3.034686999967562,1
1770145728.7200327,ML-DSA,ML-DSA-65,40,aee7e3d660984e94a35735ffc5001249,34,7368,2604,4412,0.1389120000112598,2.113138000026993,1
1770145728.773648,ML-DSA,ML-DSA-65,41,28967b157bca4e1b967d9695ae127fd4,34,7368,2604,4412,0.08206100000052174,2.8891589999489042,1
1770145728.8265896,ML-DSA,ML-DSA-65,42,1dfaec6a153344688908e75e83b7c3a6,34,7368,2604,4412,0.11558299996750065,2.115530000025956,1
1770145728.8801694,ML-DSA,ML-DSA-65,43,b90ce817db41434ca3b91f82b3d018ab,34,7368,2604,4412,0.07532699999046599,2.871378999998342,1
1770145728.933067,ML-DSA,ML-DSA-65,44,3ed15d9575fc485fb19556c29c8479f8,34,7368,2604,4412,0.11342699997385353,2.142809000019952,1
1770145728.9867287,ML-DSA,ML-DSA-65,45,f75fd48acc014f38b3b67c35fc293a21,34,7368,2604,4412,0.24120399996263586,2.783260999990489,1
1770145729.0397077,ML-DSA,ML-DSA-65,46,e9f1353d1dec4c87b23a03c412538e7a,34,7368,2604,4412,0.18534299999828363,2.12823300000764,1
1770145729.0935774,ML-DSA,ML-DSA-65,47,bde6680fc9b345c78f7894708dd4d064,34,7368,2604,4412,0.2826159999358424,2.9732299999523093,1
1770145729.1463444,ML-DSA,ML-DSA-65,48,4cbb94c827004196ad2943262b1f7629,34,7368,2604,4412,0.1121130000001358,2.0190989999946396,1
1770145729.1999502,ML-DSA,ML-DSA-65,49,256456fc49f945e59964350800a4e441,34,7368,2604,4412,0.09499899999809713,2.861380000013014,1
1770145729.253081,ML-DSA,ML-DSA-65,50,77cea7646d264e55a7362d13d44d1c0d,34,7368,2604,4412,0.1539079999020032,2.3158679999824017,1
1770145729.306738,ML-DSA,ML-DSA-65,51,91f8a4e6a5784ac0b4da64c7443ec1fb,34,7368,2604,4412,0.13773499995295424,2.9129179999927146,1
1770145729.3596165,ML-DSA,ML-DSA-65,52,37bcebc05b034bc69f0cbe5f43f1eb1f,34,7368,2604,4412,0.1253359999964232,2.1010230000229058,1
1770145729.4132104,ML-DSA,ML-DSA-65,53,ac4da27248df4851bd18a307b0670276,34,7368,2604,4412,0.2244720000135203,2.809705999993639,1
1770145729.466014,ML-DSA,ML-DSA-65,54,94b93fbac3e34b93a11af7b5105f3a41,34,7368,2604,4412,0.0773650000382986,2.056951999975354,1
1770145729.5197616,ML-DSA,ML-DSA-65,55,49714ec2a2864dbfb90a14af3f7a2d2b,34,7368,2604,4412,0.09867500000382279,2.988245999972605,1
1770145729.5726867,ML-DSA,ML-DSA-65,56,f478e20e1066467691efbd92064a3d58,34,7368,2604,4412,0.12412099999892234,2.1560600000611885,1
1770145729.626274,ML-DSA,ML-DSA-65,57,fb575963d6d3429e9cbef02205e68d49,34,7368,2604,4412,0.15472199993382674,2.8325350000386607,1
1770145729.6790316,ML-DSA,ML-DSA-65,58,940b00e4d08e42c69897f4090858ea5d,34,7368,2604,4412,0.09240200006388477,2.023833999942326,1
1770145729.7327135,ML-DSA,ML-DSA-65,59,92bd974987974e1bac40a0ca8624725e,34,7368,2604,4412,0.12311099999351427,2.9521069999418614,1
1770145729.7855837,ML-DSA,ML-DSA-65,60,32aa63d9bf024370a4a34f45ee65e047,34,7368,2604,4412,0.0936070000534528,2.151453000010406,1
1770145729.8394408,ML-DSA,ML-DSA-65,61,c321a581996e40748c058f01d9164f86,34,7368,2604,4412,0.10269300003074022,3.1449379999912708,1
1770145729.8923154,ML-DSA,ML-DSA-65,62,4727a29c69bc46b38c912cdcae8fdefb,34,7368,2604,4412,0.10029199995642557,2.136063999955695,1
1770145729.946257,ML-DSA,ML-DSA-65,63,d84b4f168ded416ba07a93e180b6a2d6,34,7368,2604,4412,0.26852799999232957,3.0313390000173968,1
1770145729.9991937,ML-DSA,ML-DSA-65,64,87f2c49191944a1487bec2cc193249e1,34,7368,2604,4412,0.09531800003514945,2.1846890000460917,1
1770145730.0527797,ML-DSA,ML-DSA-65,65,07a3df0504fc4dbe92ab3f55165567e6,34,7368,2604,4412,0.07481499994810292,2.888210000037361,1
1770145730.1055665,ML-DSA,ML-DSA-65,66,05326e125b584830a373235fa7475611,34,7368,2604,4412,0.09358700003758713,2.075435999927322,1
1770145730.1591067,ML-DSA,ML-DSA-65,67,b06b10db268248ad93382326d36942a2,34,7368,2604,4412,0.09447299999010283,2.8358259999095026,1
1770145730.2120926,ML-DSA,ML-DSA-65,68,a30019a695dd414ca7c19b4efaefe0db,34,7368,2604,4412,0.13718000002427289,2.1493860000418863,1
1770145730.2655818,ML-DSA,ML-DSA-65,69,97c7496c4885449dad5ea07c4a046e45,34,7368,2604,4412,0.07557199990060326,2.829079999969508,1
1770145730.3185155,ML-DSA,ML-DSA-65,70,dc64f882e56f4a44b18adec5102a0164,34,7368,2604,4412,0.09133600008226495,2.221858999973847,1
1770145730.372317,ML-DSA,ML-DSA-65,71,9827ed9f31d54722a9d5c684124c4aa5,34,7368,2604,4412,0.266787999976259,2.8907470000376634,1
1770145730.4251134,ML-DSA,ML-DSA-65,72,46b0fac78f754bb5ab27a13af29c2306,34,7368,2604,4412,0.14770199993563438,2.0920660000456337,1
1770145730.478689,ML-DSA,ML-DSA-65,73,acd070a765c440ad88b1de71808fc639,34,7368,2604,4412,0.10893700004999118,2.895298999987972,1
1770145730.5320153,ML-DSA,ML-DSA-65,74,f2a04bdbf38140d98ee5270cfe00125f,34,7368,2604,4412,0.41471600002296327,2.2605330000260437,1
1770145730.5856798,ML-DSA,ML-DSA-65,75,3918d900850e4bffa0262bb2a7700874,34,7368,2604,4412,0.07872800006225589,2.988590000086333,1
1770145730.6385021,ML-DSA,ML-DSA-65,76,6931bf7a575448c894d86e9058570c4e,34,7368,2604,4412,0.12509400005455973,2.1091559999604215,1
1770145730.6921315,ML-DSA,ML-DSA-65,77,cde86a7789ad41b59876e90d2a37152e,34,7368,2604,4412,0.11885000003530877,2.871727999945506,1
1770145730.7450886,ML-DSA,ML-DSA-65,78,14431bb2eb9b42b0b24c8b6ce7226bca,34,7368,2604,4412,0.09839599999850179,2.223218000040106,1
1770145730.798732,ML-DSA,ML-DSA-65,79,12f14bd787934b87a58be7441562be71,34,7368,2604,4412,0.07400900005904987,2.9954269999734606,1
1770145730.852933,ML-DSA,ML-DSA-65,80,c60cb58c368c430d811d971812d0336c,34,7368,2604,4412,0.10605600004964799,3.2190480000053867,1
1770145730.9067445,ML-DSA,ML-DSA-65,81,c060d27b51b54e02a03a45485dd37d18,34,7368,2604,4412,0.1842039999928602,2.9379879999851255,1
1770145730.959494,ML-DSA,ML-DSA-65,82,4a3ec4efcdab4317ba8089a1997ff62b,34,7368,2604,4412,0.0757979998979863,2.0451189999448616,1
1770145731.013205,ML-DSA,ML-DSA-65,83,27d551ffd8854d0289651c02368bc946,34,7368,2604,4412,0.12722799999664858,2.952167999978883,1
1770145731.0661805,ML-DSA,ML-DSA-65,84,e794f917ac584c9fb5f3866cd13fd272,34,7368,2604,4412,0.11221199997635267,2.194454000004953,1
1770145731.1200235,ML-DSA,ML-DSA-65,85,53b8b0d01c484adaab45c46fbd2aefa7,34,7368,2604,4412,0.16474400001698086,3.0392459999575294,1
1770145731.1729293,ML-DSA,ML-DSA-65,86,83f046f5ea9540eabce1a82d72fc7209,34,7368,2604,4412,0.15925599996080564,2.117318000045998,1
1770145731.2268221,ML-DSA,ML-DSA-65,87,6d0298c735d64d95994451819ef28238,34,7368,2604,4412,0.12524199996732932,3.1230970000706293,1
1770145731.279724,ML-DSA,ML-DSA-65,88,7824a576fbdf4a0bab342952cb95bd3c,34,7368,2604,4412,0.08236700000452402,2.157439999905364,1
1770145731.3333879,ML-DSA,ML-DSA-65,89,9e6de23e6e7e42cebae48e63cff4df9e,34,7368,2604,4412,0.08222999997542502,2.970615999970505,1
1770145731.386216,ML-DSA,ML-DSA-65,90,8a56fc7bda534507a579abfb377c3333,34,7368,2604,4412,0.1261859999885928,2.074837000009211,1
1770145731.4400012,ML-DSA,ML-DSA-65,91,8a8e51b005b4482fae2d5932b9089571,34,7368,2604,4412,0.2029859999765904,2.975464999963151,1
1770145731.4932976,ML-DSA,ML-DSA-65,92,24d93fc5a91144fd983e3d1ef29f9f68,34,7368,2604,4412,0.09119700007431675,2.5382000000035987,1
1770145731.5468967,ML-DSA,ML-DSA-65,93,97e88ed42f224645853673c03ea588aa,34,7368,2604,4412,0.11660699999538338,2.851234999980079,1
1770145731.5999107,ML-DSA,ML-DSA-65,94,bcc2c70273e6426ebbf121ca460bc678,34,7368,2604,4412,0.24259700001039164,2.1335349999844766,1
1770145731.6535783,ML-DSA,ML-DSA-65,95,4e922fd09ca14ccbb4c9eff8d6a6c51f,34,7368,2604,4412,0.1947649999465284,2.8548049999699288,1
1770145731.7063375,ML-DSA,ML-DSA-65,96,0058aa3a8c4d4c6b83448219fb81594f,34,7368,2604,4412,0.0755419999904916,2.032138999993549,1
1770145731.7602365,ML-DSA,ML-DSA-65,97,1c2416d83141423ea5dcdd626b732fde,34,7368,2604,4412,0.2429710000342311,3.032567999980529,1
1770145731.8132057,ML-DSA,ML-DSA-65,98,ffe11581a87841149d4066ad08b2c988,34,7368,2604,4412,0.14574500005437585,2.177657999936855,1
1770145731.866917,ML-DSA,ML-DSA-65,99,200dddec84ce4f43a663c07827ce1c27,34,7368,2604,4412,0.13305000004493195,2.9495329999917885,1
1770145731.9199376,ML-DSA,ML-DSA-65,100,4d2181a4bce14cb48c713bd84aebe2d2,35,7369,2604,4412,0.16892299993287452,2.207090000069911,1
1770145732.2134745,SPHINCS,SPHINCS+-SHA2-128s-simple,1,511cdf7fa5a34ee3a00aae525eede8b2,34,10888,44,10476,169.5622119999598,48.688707999986036,1
1770145732.513396,SPHINCS,SPHINCS+-SHA2-128s-simple,2,574eef78aa084ccdb0265782d84ee3b5,34,10888,44,10476,168.56819399993128,58.6615189999975,1
1770145732.8032048,SPHINCS,SPHINCS+-SHA2-128s-simple,3,7ab3396681e04e68a40193bbdf2ec6ef,34,10888,44,10476,170.13426599999093,46.77461099993252,1
1770145733.0931628,SPHINCS,SPHINCS+-SHA2-128s-simple,4,96352468eebe4ae883aa086582d92409,34,10888,44,10476,170.20423099995696,46.91610899999432,1
