ts_unix,alg_family,alg_name,seq,msg_id,body_bytes,stanza_bytes,pk_b64_bytes,sig_b64_bytes,sign_time_ms,rtt_ms,receipt_ok
1770145733.393258,SPHINCS,SPHINCS+-SHA2-128s-simple,5,ff8bb44808ab41278bf118e8ace32875,34,10888,44,10476,170.24126500007242,57.08984199998213,1
1770145733.6832402,SPHINCS,SPHINCS+-SHA2-128s-simple,6,5dadce12481b46d799590aa71cd3357e,34,10888,44,10476,169.65625199998158,47.45209099996828,1
1770145733.983404,SPHINCS,SPHINCS+-SHA2-128s-simple,7,a6cff5c8599e4cf3855c54ce59e8b565,34,10888,44,10476,173.42276099998344,53.888670999981514,1
1770145734.2732272,SPHINCS,SPHINCS+-SHA2-128s-simple,8,912d9bf30e644b76bd88fe144a65467e,34,10888,44,10476,169.89828900000248,47.14065899997877,1
1770145734.5734203,SPHINCS,SPHINCS+-SHA2-128s-simple,9,919f223ec55b4576971968304f8c8856,34,10888,44,10476,167.56212299992512,60.08758099994793,1
1770145734.8631687,SPHINCS,SPHINCS+-SHA2-128s-simple,10,107ea75baabc4bb2b787de70e9fd9bf7,35,10889,44,10476,168.94803000002412,46.994223000069724,1
1770145735.1534371,SPHINCS,SPHINCS+-SHA2-128s-simple,11,5a48697b6cad48e38a3d82a90902640a,35,10889,44,10476,169.67097299993839,47.600506999970094,1
1770145735.4533167,SPHINCS,SPHINCS+-SHA2-128s-simple,12,2dc4501c72e945b19add032af9704981,35,10889,44,10476,168.7594119999858,58.559296999987964,1
1770145735.7433734,SPHINCS,SPHINCS+-SHA2-128s-simple,13,a2cf2c518906409ca51b337e7e192d7e,35,10889,44,10476,170.4033050000362,46.92870299993501,1
1770145736.0432029,SPHINCS,SPHINCS+-SHA2-128s-simple,14,7c0b271995b7401d911a17c7fc6bbf47,35,10889,44,10476,179.3873630000462,47.74634500006414,1
1770145736.3333013,SPHINCS,SPHINCS+-SHA2-128s-simple,15,fef25558931f48d18d8b3442288e8da4,35,10889,44,10476,168.97709499994562,47.38678399996843,1
1770145736.6234396,SPHINCS,SPHINCS+-SHA2-128s-simple,16,9644feba890e4f8b9de519a83c070b3e,35,10889,44,10476,167.59991399999308,49.90343800000119,1
1770145736.9134288,SPHINCS,SPHINCS+-SHA2-128s-simple,17,3d9a85c86e3f406fac04bf544cd97c4e,35,10889,44,10476,168.0805749999763,49.06735800000206,1
1770145737.2031744,SPHINCS,SPHINCS+-SHA2-128s-simple,18,bb9b84631db144abb1f4432451a32194,35,10889,44,10476,170.2592269999741,46.88948300008633,1
1770145737.4933228,SPHINCS,SPHINCS+-SHA2-128s-simple,19,0b2697821b0e44e4bde26ce8a2e0f79d,35,10889,44,10476,169.48803599996154,47.61248800002704,1
1770145737.7833095,SPHINCS,SPHINCS+-SHA2-128s-simple,20,3347839b19234a34825b4c56d199d0de,35,10889,44,10476,173.95082699999875,43.34659799997098,1
1770145738.9290133,SPHINCS,SPHINCS+-SHA2-128s-simple,21,db912376a7744ab2a06570b44fea940c,35,10889,44,10476,171.69409099994937,45.72587799998473,1
1770145739.2188146,SPHINCS,SPHINCS+-SHA2-128s-simple,22,494ae7794d334ec3ae10eb504fbd01d3,35,10889,44,10476,172.27833599997666,44.36055700000452,1
1770145739.5190485,SPHINCS,SPHINCS+-SHA2-128s-simple,23,6d7009c1a0704a8f8c3fb674849722fa,35,10889,44,10476,170.12080100005278,57.06716100007725,1
1770145739.808842,SPHINCS,SPHINCS+-SHA2-128s-simple,24,6c123de5d4d144b2bc98efc759774b76,35,10889,44,10476,170.7910830000401,46.01722200004588,1
1770145740.0989065,SPHINCS,SPHINCS+-SHA2-128s-simple,25,b0a8ce1599a147ed9bea4dedef390a7f,35,10889,44,10476,170.1663970000027,46.908971999982896,1
1770145740.398921,SPHINCS,SPHINCS+-SHA2-128s-simple,26,fd6f1c88bcb24a728b3bcb748cc606cc,35,10889,44,10476,171.14307199994983,55.723959000033574,1
1770145740.6889944,SPHINCS,SPHINCS+-SHA2-128s-simple,27,83f1cdbd59204ebaaf8f20ab7ac32675,35,10889,44,10476,171.78304100002606,45.328853999990315,1
1770145740.97891,SPHINCS,SPHINCS+-SHA2-128s-simple,28,a291977b30254214b5c36ce6e004e0d7,35,10889,44,10476,170.94216099997084,46.23646799996095,1
1770145741.2690663,SPHINCS,SPHINCS+-SHA2-128s-simple,29,618874273f9b49a1af7350078d832e7b,35,10889,44,10476,168.86507799995343,48.419253000020035,1
1770145741.559124,SPHINCS,SPHINCS+-SHA2-128s-simple,30,88ae6d38a0a548689c05079b1aa46f19,35,10889,44,10476,173.333810000031,43.831274000012854,1
1770145741.8489013,SPHINCS,SPHINCS+-SHA2-128s-simple,31,93c4a2c2ff7b4022ad4f7ada349a5f53,35,10889,44,10476,169.90136399999756,47.09193700000469,1
1770145742.1388798,SPHINCS,SPHINCS+-SHA2-128s-simple,32,ec9c8aa437074f89b5f96c84bd49b4cd,35,10889,44,10476,169.46499000005133,47.65925900005641,1
1770145742.428986,SPHINCS,SPHINCS+-SHA2-128s-simple,33,616c73245ff24fb1b9a83fa98b11ecc1,35,10889,44,10476,172.9277889999139,44.413964000000306,1
1770145742.719017,SPHINCS,SPHINCS+-SHA2-128s-simple,34,eb90fc6bb5c84168bf492044f2b3dc75,35,10889,44,10476,169.04511500001718,47.02786799998648,1
1770145743.0090632,SPHINCS,SPHINCS+-SHA2-128s-simple,35,961a2b4402164568935880a79a278bd2,35,10889,44,10476,168.9850379999598,48.26999599993087,1
1770145743.3092613,SPHINCS,SPHINCS+-SHA2-128s-simple,36,39204e3fd6bc4e46bf6069354d4e75fa,35,10889,44,10476,179.79280400004427,47.583411999994496,1
1770145743.6090505,SPHINCS,SPHINCS+-SHA2-128s-simple,37,da030001458b4fb08a10443f7038dab8,35,10889,44,10476,174.36789599992153,52.41719700006797,1
1770145743.899028,SPHINCS,SPHINCS+-SHA2-128s-simple,38,29b5b61736834e9598ee08b7ce311703,35,10889,44,10476,169.0385320000587,47.89716599998428,1
1770145744.188852,SPHINCS,SPHINCS+-SHA2-128s-simple,39,384cc5ab5c064225884364f6460022d4,35,10889,44,10476,168.4547319999865,48.51448400006575,1
1770145744.479053,SPHINCS,SPHINCS+-SHA2-128s-simple,40,e7fc0b716e4145e5bc6d1186602a0588,35,10889,44,10476,169.43041600006836,47.9523630000358,1
1770145744.7688634,SPHINCS,SPHINCS+-SHA2-128s-simple,41,cfd404caa2bc4354b7d3c05b7d4951ba,35,10889,44,10476,169.88846399999602,47.03988199992182,1
1770145745.0590923,SPHINCS,SPHINCS+-SHA2-128s-simple,42,efb62200b8c04f118439cf3ec6013b8c,35,10889,44,10476,169.47385499997836,47.77091699997982,1
1770145745.3489897,SPHINCS,SPHINCS+-SHA2-128s-simple,43,0002682c65184904bf8384a9deecd98a,35,10889,44,10476,172.1969860000172,44.33665800002018,1
1770145745.639087,SPHINCS,SPHINCS+-SHA2-128s-simple,44,9ae403d27b4b4791a0796fe497bf30ec,35,10889,44,10476,174.2742089999183,43.077231999973264,1
1770145745.9288058,SPHINCS,SPHINCS+-SHA2-128s-simple,45,e135afac63ad4235b9645d80921d305a,35,10889,44,10476,170.1057340000034,46.025724999935846,1
1770145746.2189748,SPHINCS,SPHINCS+-SHA2-128s-simple,46,c49cb93e19ac494ca1d1d34906dc3dd0,35,10889,44,10476,171.67210000002342,45.80797899996014,1
1770145746.509056,SPHINCS,SPHINCS+-SHA2-128s-simple,47,830f688b3ebb41d4b2f6fd2844454b1c,35,10889,44,10476,168.81005900006585,48.54056099998161,1
1770145746.7989397,SPHINCS,SPHINCS+-SHA2-128s-simple,48,7820ce1fbf3e4d4991236a45838bcbdc,35,10889,44,10476,170.8348570000453,45.71488099998078,1
1770145747.0790002,SPHINCS,SPHINCS+-SHA2-128s-simple,49,cb0925ddcdc64a53bba37aa8380a227f,35,10889,44,10476,157.67649599990818,50.95695800002886,1
1770145747.358803,SPHINCS,SPHINCS+-SHA2-128s-simple,50,ab9b1ea739a747c8a9664df2bc02f163,35,10889,44,10476,158.72991500009448,49.7712669999828,1
1770145747.6390123,SPHINCS,SPHINCS+-SHA2-128s-simple,51,b749c838a162478bb21eab09587f5610,35,10889,44,10476,158.97638199999164,49.940681000066434,1
1770145747.9187963,SPHINCS,SPHINCS+-SHA2-128s-simple,52,f4b6920ca45846d89b3f8796dcb3fa10,35,10889,44,10476,159.09982300001957,48.96230299993931,1
1770145748.1989303,SPHINCS,SPHINCS+-SHA2-128s-simple,53,c89cd15865fd41fa8fd1465a880fdf82,35,10889,44,10476,157.81374799996684,51.055132000101366,1
1770145748.47891,SPHINCS,SPHINCS+-SHA2-128s-simple,54,7b2fd7d8ecf84da09a65f360aa62b4d8,35,10889,44,10476,161.59439099999418,47.20307000002322,1
1770145748.7587318,SPHINCS,SPHINCS+-SHA2-128s-simple,55,b237803e2b6443f8a6f026fbd937e9da,35,10889,44,10476,159.26046499998847,48.560574000021006,1
1770145749.0587728,SPHINCS,SPHINCS+-SHA2-128s-simple,56,ed6c1a87319b4ecca76451ba7e89805d,35,10889,44,10476,169.81210399990232,58.69570799995927,1
1770145749.3388112,SPHINCS,SPHINCS+-SHA2-128s-simple,57,017dad7d3af54c7ea037cebe1dd661f4,35,10889,44,10476,159.73971699997946,48.15741199990953,1
1770145749.6190774,SPHINCS,SPHINCS+-SHA2-128s-simple,58,0edd575907054568b38a37587f05c263,35,10889,44,10476,159.8265000000083,48.31096800000978,1
1770145749.8989317,SPHINCS,SPHINCS+-SHA2-128s-simple,59,642c7c257b344f7c9e66523f70cc9e2d,35,10889,44,10476,161.44819600003757,46.63271399999758,1
1770145750.1789095,SPHINCS,SPHINCS+-SHA2-128s-simple,60,bbc2c4e9d1c74834a93d4ad2a39b97d7,35,10889,44,10476,158.02699100004247,50.358405999986644,1
1770145750.4589455,SPHINCS,SPHINCS+-SHA2-128s-simple,61,6f11443a125441b684211b2331c7f8c4,35,10889,44,10476,158.2786420000275,50.46109400007026,1
1770145750.738841,SPHINCS,SPHINCS+-SHA2-128s-simple,62,7121cff1c67d4eafa608a8eafe05efb6,35,10889,44,10476,162.0444589999579,45.82197599995652,1
1770145751.0189412,SPHINCS,SPHINCS+-SHA2-128s-simple,63,fd9a709f16c9454d9f277b7514d13875,35,10889,44,10476,159.02622699991298,49.49630700002672,1
1770145751.2990184,SPHINCS,SPHINCS+-SHA2-128s-simple,64,19cdc66d3cb04fb7a469b7dd3e8062dc,35,10889,44,10476,161.03947700003118,47.47474999999213,1
1770145751.5890555,SPHINCS,SPHINCS+-SHA2-128s-simple,65,9179f71df248432baf70bbc4bd172439,35,10889,44,10476,166.28952400003527,52.12109000001419,1
1770145751.879148,SPHINCS,SPHINCS+-SHA2-128s-simple,66,2eea468b3f4546d2a55259899600013f,35,10889,44,10476,168.89157800005705,48.0237079999597,1
1770145752.1689277,SPHINCS,SPHINCS+-SHA2-128s-simple,67,ba988f653c1440d6b56832001f609ccd,35,10889,44,10476,169.31618700004947,47.36931200000072,1
1770145752.4590144,SPHINCS,SPHINCS+-SHA2-128s-simple,68,c4ab88bf3d3c41f29104143ebca3868a,35,10889,44,10476,170.4671720000306,46.883055000080276,1
1770145752.7490005,SPHINCS,SPHINCS+-SHA2-128s-simple,69,e70b5dd5e0a44fd3b62191e0a1769c83,35,10889,44,10476,171.28399700004593,45.78608200006329,1
1770145753.0388234,SPHINCS,SPHINCS+-SHA2-128s-simple,70,db0f96f12cb14aeba70f3593c81aee1e,35,10889,44,10476,169.10402700000304,47.68997200005742,1
1770145753.3290365,SPHINCS,SPHINCS+-SHA2-128s-simple,71,872919575d984861b932f11228059592,35,10889,44,10476,170.0820979999662,47.17891099994631,1
1770145753.61881,SPHINCS,SPHINCS+-SHA2-128s-simple,72,92340b2bd695482f84fda4a79505f94c,35,10889,44,10476,169.42966599992815,47.57960400002048,1
1770145753.9092164,SPHINCS,SPHINCS+-SHA2-128s-simple,73,25de3305fb9c489e9c63c7357d0d9737,35,10889,44,10476,171.30512400001408,45.97335599999042,1
1770145754.1990256,SPHINCS,SPHINCS+-SHA2-128s-simple,74,273366a385fa4c798b078ac9ce243850,35,10889,44,10476,168.9146990000836,47.527127999956065,1
1770145754.4889305,SPHINCS,SPHINCS+-SHA2-128s-simple,75,c222477b367e4ebcb0b0b603115037bb,35,10889,44,10476,168.88786899994557,47.933584999896084,1
1770145754.789053,SPHINCS,SPHINCS+-SHA2-128s-simple,76,e8d5f9593d054e97bc2538f440c32849,35,10889,44,10476,182.37971599990033,44.86388199995872,1
1770145755.0788403,SPHINCS,SPHINCS+-SHA2-128s-simple,77,b019ecdbd4e94038ac1c78f4f7742a3a,35,10889,44,10476,169.43619900007434,47.532104000083564,1
1770145755.369188,SPHINCS,SPHINCS+-SHA2-128s-simple,78,519994ebb0e941138805c4e03291e52a,35,10889,44,10476,169.600163000041,47.867088999964835,1
1770145755.6590183,SPHINCS,SPHINCS+-SHA2-128s-simple,79,201999a1e87b462da7d7a14b4611a418,35,10889,44,10476,169.43224700003157,47.45372600007158,1
1770145755.949173,SPHINCS,SPHINCS+-SHA2-128s-simple,80,c4cf10920b0f4809b19d83dd73d349f8,35,10889,44,10476,170.38761899993915,45.90497200001664,1
1770145756.2390933,SPHINCS,SPHINCS+-SHA2-128s-simple,81,a61cdcf7a5884e078b993ec87bea8309,35,10889,44,10476,168.19829700000355,48.99105000004056,1
1770145756.5289574,SPHINCS,SPHINCS+-SHA2-128s-simple,82,4cbc905617a84ba4b1adad7b54ef8db2,35,10889,44,10476,167.60114099997736,49.40765200001351,1
1770145756.8190906,SPHINCS,SPHINCS+-SHA2-128s-simple,83,0248b000999849fdacb7a1cb49e8308e,35,10889,44,10476,167.81190900007914,49.48535599999104,1
1770145757.108921,SPHINCS,SPHINCS+-SHA2-128s-simple,84,77a39afff57b45ac82c0f1a9971bb7da,35,10889,44,10476,172.38876199996866,44.35268300005646,1
1770145757.3988483,SPHINCS,SPHINCS+-SHA2-128s-simple,85,8cca48be484c484bbd0f583b8316b063,35,10889,44,10476,167.54272900004707,49.58007999994152,1
1770145757.6887915,SPHINCS,SPHINCS+-SHA2-128s-simple,86,dcaddcd356784a8f927ae28a76284afb,35,10889,44,10476,168.01025999996,49.24521199995979,1
1770145757.9791534,SPHINCS,SPHINCS+-SHA2-128s-simple,87,e2057a2f28a94f3bb64f8789134c5bab,35,10889,44,10476,168.7037890000056,48.852345999989666,1
1770145758.2690089,SPHINCS,SPHINCS+-SHA2-128s-simple,88,b330ca06dce74f079efe807f765d7cc3,35,10889,44,10476,169.69746899997062,47.24662499995702,1
1770145758.5588276,SPHINCS,SPHINCS+-SHA2-128s-simple,89,7dd217e525ce4c1aa755586673e17eb4,35,10889,44,10476,168.33738699995138,48.326839000083055,1
1770145758.8491826,SPHINCS,SPHINCS+-SHA2-128s-simple,90,f2ed1527bdef48edbce28519192fc215,35,10889,44,10476,169.79323999998996,47.45979799997713,1
1770145759.1388214,SPHINCS,SPHINCS+-SHA2-128s-simple,91,aaecd7ce86844100be8ee939e94cb7d8,35,10889,44,10476,170.30389999990803,45.66974400006529,1
1770145759.4288204,SPHINCS,SPHINCS+-SHA2-128s-simple,92,cf07cb342f474298b32d2eb722f456e5,35,10889,44,10476,168.7906979999525,48.331619000009596,1
1770145759.7187738,SPHINCS,SPHINCS+-SHA2-128s-simple,93,8bcf127931a64360b013f7150bb2067d,35,10889,44,10476,168.30464999998185,48.58099899990975,1
1770145760.00916,SPHINCS,SPHINCS+-SHA2-128s-simple,94,9868314fc9214ccf8aa63ee100e11094,35,10889,44,10476,167.66159499991318,49.78061900010289,1
1770145760.3089106,SPHINCS,SPHINCS+-SHA2-128s-simple,95,1e43966632994d9ba7cf77a434f5fec4,35,10889,44,10476,181.09400000003006,45.70405800006938,1
1770145760.598851,SPHINCS,SPHINCS+-SHA2-128s-simple,96,836a68619d174ec3b90cb1ad7f3e822e,35,10889,44,10476,167.57520800001657,49.575892000007116,1
1770145760.8991084,SPHINCS,SPHINCS+-SHA2-128s-simple,97,8ac07faabb144025a1f542e6cf90ccf5,35,10889,44,10476,167.66890700000658,59.87034899999344,1
1770145761.189282,SPHINCS,SPHINCS+-SHA2-128s-simple,98,32ae7c75963b4a18b38c6182660aaf55,35,10889,44,10476,169.02166599993507,48.444495000012466,1
1770145761.479005,SPHINCS,SPHINCS+-SHA2-128s-simple,99,4c5e89de1fbb4f09b368c2e84a18b747,35,10889,44,10476,167.58821600001284,49.51925600005325,1
1770145761.7690337,SPHINCS,SPHINCS+-SHA2-128s-simple,100,a6782353dc0941bba188dcc264dc28a5,36,10890,44,10476,167.90709999997944,49.541222000016205,1
